,z0,z1,z2,z3,z4,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
7059,23.5508217469,23.551704896,23.5501571992,23.5502979242,23.5515746405,1.1,158.166666667,57860.3676762,23.5508901652,22.4334294199,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20002.967102
7060,23.5498557348,23.5505637147,23.5520050587,23.5499095985,23.5497222868,1.1,154.583333333,57860.3676762,23.5501185043,22.4133649002,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20048.1425326
7061,23.5504654391,23.5514910172,23.5498449538,23.550630046,23.550848288,1.1,151.0,57860.3676762,23.5505639899,22.4024561797,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20384.4611635
7062,23.5505724827,23.5502906342,23.549136083,23.5508748176,23.5524286695,1.1,152.333333333,57860.3676762,23.5506370789,22.3940040552,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20326.3764621
7063,23.5502528679,23.5511692354,23.5506052821,23.5502974825,23.5506408084,1.1,153.666666667,57860.3676762,23.5504237323,22.3849963312,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20220.8416696
7064,23.5501095561,23.5516574723,23.5508647148,23.5516572874,23.5504408069,1.1,155.0,57860.3676762,23.5504901043,22.3753945987,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20254.6948945
7065,23.5502407161,23.5507091832,23.5514853996,23.5513045723,23.5517144272,1.1,156.333333333,57860.3676762,23.5506491079,22.3660413508,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20249.90306
7066,23.5506109886,23.5505306234,23.5510952807,23.5500788712,23.5483814317,1.1,157.666666667,57860.3676762,23.5503616033,22.3574956336,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20234.3977709
7067,23.5499369618,23.5491959554,23.5493410015,23.5514758597,23.5494456218,1.1,159.0,57860.3676762,23.5498703148,22.3498489362,23.55,23.55,23.55,23.55,23.55,23.55,4.90549364321,20181.2093388
7068,23.5308138647,23.5311812175,23.5316863259,23.5317479681,23.530202959,1.15,160.333333333,70956.6881257,23.5309250509,22.3578421615,23.53,23.53,23.53,23.53,23.53,23.53,5.42261213122,16210.4541429
7069,23.5297332905,23.5295920448,23.5320638685,23.5295635378,23.5319107691,1.2,161.666666667,70956.6881257,23.530140252,22.3621450931,23.53,23.53,23.53,23.53,23.53,23.53,5.22530951568,16843.1215008
7070,23.5296731804,23.5305794266,23.5297055624,23.5297720843,23.5293809593,1.25,163.0,70956.6881257,23.5297363597,22.3639851509,23.53,23.53,23.53,23.53,23.53,23.53,5.33011813299,16408.365041
7071,23.5296600293,23.5306928043,23.5307723459,23.5307632125,23.5306288606,1.3,164.333333333,70956.6881257,23.5300287131,22.3644613771,23.53,23.53,23.53,23.53,23.53,23.53,5.31362017121,16458.6453871
7072,23.5296557831,23.5295999331,23.5296070911,23.5314831423,23.5318672014,1.35,165.666666667,70956.6881257,23.5300007346,22.3652722151,23.53,23.53,23.53,23.53,23.53,23.53,5.31873881039,16344.3576453
7073,23.5296526041,23.5313997597,23.5289772172,23.5316608655,23.530329681,1.4,167.0,70956.6881257,23.5299647512,22.3671437407,23.53,23.53,23.53,23.53,23.53,23.53,5.32510947528,16291.0749377
7074,23.5296503552,23.5302947248,23.5285361774,23.5317393355,23.5309554523,1.45,161.666666667,70956.6881257,23.5298924932,22.3699616564,23.53,23.53,23.53,23.53,23.53,23.53,5.33032050162,16291.8312031
7075,23.5296486057,23.5296388384,23.532406359,23.5312357345,23.5294620908,1.5,156.333333333,70956.6881257,23.5299797128,22.3732590867,23.53,23.53,23.53,23.53,23.53,23.53,5.33504943922,16351.9243834
7076,23.5296469727,23.5295932215,23.5300967477,23.52962712,23.5317351371,1.55,151.0,70956.6881257,23.5298915707,22.376598311,23.53,23.53,23.53,23.53,23.53,23.53,5.34105185958,16380.5628956
7077,23.5296453943,23.5293490003,23.5288795861,23.5298026142,23.5287417871,1.6,145.666666667,70956.6881257,23.5294713934,22.37955601,23.53,23.53,23.53,23.53,23.53,23.53,5.34614857655,16432.7672621
7078,23.529643955,23.5317418625,23.5302990733,23.5295130076,23.5305753148,1.65,140.333333333,70956.6881257,23.5299775082,22.3817788542,23.53,23.53,23.53,23.53,23.53,23.53,5.35032472984,16552.5210796
7079,23.5296425408,23.5305617204,23.5303577179,23.5300919636,23.5304500643,1.7,135.0,70956.6881257,23.5299014862,22.383238244,23.53,23.53,23.53,23.53,23.53,23.53,5.35578990367,16559.509704
7080,23.7409869342,23.738673819,23.7317456733,23.7398484917,23.7304196629,1.7,129.666666667,70956.6881257,23.7386294893,22.3725675069,23.75,23.75,23.75,23.75,23.75,23.75,4.90549364321,32835.3022373
7081,23.749123845,23.7499860025,23.7491811613,23.7495566859,23.7475464624,1.7,124.333333333,71430.6031297,23.7490809643,22.406843406,23.75,23.75,23.75,23.75,23.75,23.75,5.70345339805,15968.1338792
7082,23.7506871163,23.7511281066,23.7496548525,23.7508061856,23.7506171863,1.7,119.0,71430.6031297,23.75063503,22.4288702484,23.75,23.75,23.75,23.75,23.75,23.75,4.90549364321,21241.9057098
7083,23.7497252473,23.7504361634,23.7496657071,23.7499708862,23.7506729923,1.7,113.666666667,71740.9533386,23.7499128207,22.4334507128,23.75,23.75,23.75,23.75,23.75,23.75,4.93628983195,18583.1137525
7084,23.749676832,23.7501402718,23.7518489859,23.7514003694,23.7494822171,1.7,108.333333333,71740.9533386,23.7500360191,22.4300055063,23.75,23.75,23.75,23.75,23.75,23.75,4.93758928752,18630.2002551
7085,23.7496710161,23.7500719244,23.7506579832,23.7506988277,23.7519067419,1.7,103.0,71740.9533386,23.7501253193,22.4261863894,23.75,23.75,23.75,23.75,23.75,23.75,4.95387047439,18650.0110056
7086,23.749667055,23.7517956254,23.7507819111,23.7520399727,23.7502576702,1.7,101.416666667,71740.9533386,23.7502249261,22.4236136712,23.75,23.75,23.75,23.75,23.75,23.75,4.96074810539,18682.2310771
7087,23.74966413,23.749571787,23.752230422,23.7505207232,23.752178229,1.7,99.8333333333,71740.9533386,23.750233066,22.4214083181,23.75,23.75,23.75,23.75,23.75,23.75,4.96926854142,18644.6699819
7088,23.7496618146,23.7509771491,23.7487965533,23.7511675462,23.7508773676,1.7,98.25,71740.9533386,23.7499564677,22.4187240226,23.75,23.75,23.75,23.75,23.75,23.75,4.97701338981,18658.7677513
7089,23.7496600135,23.750124103,23.7494798469,23.7515248329,23.748447033,1.7,96.6666666667,71740.9533386,23.7496973028,22.4153996747,23.75,23.75,23.75,23.75,23.75,23.75,4.983903324,18641.9665671
7090,23.7496584469,23.7500667876,23.7525764185,23.7498583658,23.7521397154,1.7,95.0833333333,71740.9533386,23.7502535444,22.4117603651,23.75,23.75,23.75,23.75,23.75,23.75,4.99166358757,18676.4176118
7091,23.7496570407,23.7497856451,23.7502094856,23.750940071,23.7528446462,1.7,93.5,71740.9533386,23.7501628478,22.4081981465,23.75,23.75,23.75,23.75,23.75,23.75,4.99803312306,18638.6639854
7092,23.2972993917,23.2834084436,23.2826749513,23.280983478,23.285514155,1.74166666667,91.9166666667,71740.9533386,23.2936489802,22.5136380525,23.27,23.27,23.27,23.27,23.27,23.27,8.16313605558,16896.7019848
7093,23.2704228706,23.2695710972,23.2687189321,23.2704075559,23.2728737946,1.78333333333,90.3333333333,71740.9533386,23.2704468365,22.4667578344,23.27,23.27,23.27,23.27,23.27,23.27,4.90549364321,24745.8702326
7094,23.2697301333,23.2704916343,23.2690175636,23.2703935186,23.2700858007,1.825,88.75,71740.9533386,23.2698043484,22.3836222571,23.27,23.27,23.27,23.27,23.27,23.27,6.52387517982,12799.1008877
7095,23.2696207321,23.2709440952,23.2710950229,23.2701849079,23.2686584727,1.86666666667,87.1666666667,71740.9533386,23.2697908088,22.3198359606,23.27,23.27,23.27,23.27,23.27,23.27,5.99502943821,14853.0619845
7096,23.2696435709,23.2699847685,23.2725345528,23.2710584388,23.2691536039,1.90833333333,85.5833333333,71740.9533386,23.2699394451,22.2870408445,23.27,23.27,23.27,23.27,23.27,23.27,5.98426131651,14882.6403573
7097,23.2696487965,23.2709111715,23.2706205094,23.2701060347,23.2684948873,1.95,84.0,71740.9533386,23.2697513476,22.2723620033,23.27,23.27,23.27,23.27,23.27,23.27,5.97859976517,14926.861236
7098,23.2696523972,23.2696124802,23.2707113065,23.2715487316,23.269497422,1.99166666667,79.9166666667,71740.9533386,23.2698362489,22.2626405317,23.27,23.27,23.27,23.27,23.27,23.27,5.97441114371,15057.7479031
7099,23.2696554351,23.2693096029,23.2718041989,23.2715622735,23.2701230773,2.03333333333,75.8333333333,72525.2185516,23.2699560564,22.2524373875,23.27,23.27,23.27,23.27,23.27,23.27,5.97041451782,15023.1457955
7100,23.26965798,23.2715475946,23.2714710429,23.269821339,23.2704278946,2.075,71.75,73309.4841314,23.2700335795,22.2415728344,23.27,23.27,23.27,23.27,23.27,23.27,5.96857885314,14961.5876218
7101,23.2696601037,23.2715305933,23.2707707987,23.2716232284,23.2717952478,2.11666666667,67.6666666667,73309.4841314,23.2702170164,22.2309580862,23.27,23.27,23.27,23.27,23.27,23.27,5.96645718101,15045.2209589
7102,23.269661987,23.2693669301,23.2707407962,23.2710699094,23.2701736138,2.15833333333,63.5833333333,73309.4841314,23.2698566096,22.22096165,23.27,23.27,23.27,23.27,23.27,23.27,5.96498647853,15078.396082
7103,23.2696636407,23.2697169178,23.2710677818,23.270922163,23.2699575392,2.2,59.5,73309.4841314,23.2698828872,22.2113513859,23.27,23.27,23.27,23.27,23.27,23.27,5.96466343814,15223.1539214
7104,23.3264428064,23.3273541867,23.3247411493,23.3285213528,23.3248926063,2.25,55.4166666667,73309.4841314,23.3263689779,22.1890019451,23.33,23.33,23.33,23.33,23.33,23.33,5.45087964396,16990.6827564
7105,23.3294854942,23.3299533985,23.3300781877,23.3316925225,23.327819992,2.3,51.3333333333,74093.7497113,23.3295559624,22.1868193766,23.33,23.33,23.33,23.33,23.33,23.33,6.08275260924,15003.3026977
7106,23.3296614361,23.3314486562,23.3319719277,23.3315802631,23.3287428709,2.35,47.25,74093.7497113,23.3300366129,22.1841494491,23.33,23.33,23.33,23.33,23.33,23.33,5.77220203069,16122.3959539
7107,23.3296844303,23.3306826694,23.3312649338,23.32974423,23.3295442333,2.4,43.1666666667,74093.7497113,23.3298839496,22.1773231159,23.33,23.33,23.33,23.33,23.33,23.33,5.8448125092,15946.0445991
7108,23.3296842942,23.3312670652,23.3295397281,23.3303040966,23.3315907576,2.45,39.0833333333,74404.0999202,23.3300217303,22.1669076768,23.33,23.33,23.33,23.33,23.33,23.33,5.84673399679,16051.0968246
7109,23.3296862694,23.3315881955,23.3323389126,23.330086928,23.3297073548,2.5,35.0,74878.0149243,23.3300828524,22.1548640454,23.33,23.33,23.33,23.33,23.33,23.33,5.84906796123,16039.3535507
7110,23.3296888022,23.3317298177,23.3311133141,23.3315213934,23.3296442851,2.55,32.3333333333,74878.0149243,23.3300855298,22.1424789039,23.33,23.33,23.33,23.33,23.33,23.33,5.85020187927,16106.663215
7111,23.3296915995,23.3318456944,23.3310468452,23.3315636956,23.3289696161,2.6,29.6666666667,75351.9302953,23.3300319295,22.1300240998,23.33,23.33,23.33,23.33,23.33,23.33,5.85240573208,16082.9732197
7112,23.3296944505,23.331367876,23.3323157899,23.3315130157,23.3304115923,2.65,27.0,75662.2805042,23.3302244346,22.1174551442,23.33,23.33,23.33,23.33,23.33,23.33,5.85470117128,16091.6572794
7113,23.3296973615,23.3319801794,23.3309959227,23.3309089266,23.3300299759,2.7,24.3333333333,75662.2805042,23.3300990483,22.1048580819,23.33,23.33,23.33,23.33,23.33,23.33,5.85578994191,16115.934595
7114,23.3297002853,23.3307571605,23.3317047609,23.3308440607,23.3305311333,2.75,21.6666666667,75662.2805042,23.3300970744,22.0922662463,23.33,23.33,23.33,23.33,23.33,23.33,5.85774008883,16187.431841
7115,23.3297031512,23.3300199904,23.3306830982,23.3302418204,23.3305739936,2.8,19.0,75662.2805042,23.3299220518,22.0796435967,23.33,23.33,23.33,23.33,23.33,23.33,5.86008914261,16337.639714
7116,23.2630237335,23.2642279583,23.2649374083,23.2641896442,23.26580219,2.8,16.3333333333,36846.2865795,23.2637145668,22.0454105584,23.26,23.26,23.26,23.26,23.26,23.26,4.94811624755,18987.8570048
7117,23.2604834233,23.2593399164,23.2625155326,23.2610076249,23.2589005373,2.8,13.6666666667,36846.2865795,23.2604264321,22.0039459019,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,26601.1789308
7118,23.2602962527,23.2611671125,23.2613838397,23.2619989478,23.2607073256,2.8,0.0,36846.2865795,23.2606613743,21.9741400007,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,23591.8837114
7119,23.2603219463,23.2594264238,23.2598232771,23.2602154249,23.2624867679,2.8,0.0,36846.2865795,23.2604167041,21.9582649755,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,24494.4515807
7120,23.2600067868,23.2597270184,23.2618057189,23.2605934847,23.2616893719,2.8,0.0,36846.2865795,23.2603794903,21.9499434675,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,24760.723767
7121,23.2609262187,23.2606027379,23.2590565563,23.2597209242,23.2596579967,2.8,0.0,36846.2865795,23.2604851809,21.9437516408,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,24948.2632605
7122,23.2603376789,23.2607372898,23.2589426705,23.2602213194,23.2580640581,2.8,0.0,36846.2865795,23.2599857126,21.9377897588,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,24994.0953868
7123,23.2595796001,23.2601861096,23.2604848819,23.2593990104,23.2601094942,2.8,0.0,36846.2865795,23.2597702161,21.9321632757,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,25144.3032656
7124,23.2599578404,23.259635132,23.262073431,23.2605636082,23.2611899733,2.8,0.0,36846.2865795,23.2603078318,21.9275250999,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,25302.1264811
7125,23.2604867855,23.259596024,23.2585123862,23.2609774477,23.2617690571,2.8,0.0,36846.2865795,23.2603909152,21.924195704,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,25332.7358496
7126,23.260670739,23.2602517968,23.2592125823,23.2614684247,23.2604723938,2.8,0.0,36846.2865795,23.2605304888,21.9220385163,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,25422.6426798
7127,23.2604823411,23.25886275,23.2582358034,23.2608250374,23.2622917048,2.8,0.0,36846.2865795,23.2603350774,21.9208692776,23.26,23.26,23.26,23.26,23.26,23.26,4.90549364321,25444.1022708
7128,23.4996547165,23.494916107,23.4899749202,23.4997578016,23.4872177158,2.8,0.0,23131.7722254,23.4969025409,21.9164642217,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,52912.5274649
7129,23.5095094731,23.5101711852,23.5068799393,23.5106465334,23.5103132288,2.8,0.0,23131.7722254,23.5095030726,21.9339411151,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,27393.7632026
7130,23.5104383676,23.5100074404,23.5091677633,23.509169558,23.5102384347,2.8,0.0,23131.7722254,23.5101563445,21.9537657197,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,39999.5099481
7131,23.5093871163,23.5087991822,23.507945019,23.5113095892,23.5100280652,2.8,0.0,23131.7722254,23.5094103381,21.9627078576,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,37619.5941309
7132,23.5098005403,23.5097766796,23.511951523,23.509840697,23.5097047818,2.8,0.0,23131.7722254,23.5099936474,21.9613704563,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,37796.5087744
7133,23.5102153411,23.5097303489,23.5098101757,23.5098251324,23.510628164,2.8,0.0,23131.7722254,23.5101445339,21.9553753626,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,37870.1916406
7134,23.5093900993,23.5114040997,23.5096602492,23.5109427228,23.5088266638,2.8,0.0,23131.7722254,23.5096728359,21.9485099434,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,37999.5413789
7135,23.5110559617,23.5096205073,23.5117856762,23.5090804923,23.5117098343,2.8,0.0,23131.7722254,23.5109028852,21.9417902472,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,38309.3272081
7136,23.5110116523,23.5112209422,23.5106059839,23.509424329,23.5089763421,2.8,0.0,23131.7722254,23.510647879,21.9352041723,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,38292.5567479
7137,23.5109069827,23.5105954993,23.5088257019,23.5111214339,23.509641593,2.8,0.0,23131.7722254,23.5105561041,21.928352837,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,38509.3391057
7138,23.5102239723,23.5092028469,23.5085364298,23.5097964799,23.5094986342,2.8,0.0,23131.7722254,23.509850092,21.9211429784,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,38568.8227475
7139,23.5105600869,23.5087092277,23.5097941435,23.5104747488,23.510024871,2.8,0.0,23131.7722254,23.5102376757,21.9136264529,23.51,23.51,23.51,23.51,23.51,23.51,4.90549364321,38822.241363
7140,23.5396401187,23.5395480364,23.5367066571,23.5393852697,23.5383285122,2.8,0.0,23131.7722254,23.5391896707,21.9079914467,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,41518.3289075
7141,23.5402709494,23.5412764397,23.5411787943,23.5396780322,23.5397897744,2.8,0.0,23131.7722254,23.5403582988,21.9076605464,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,38463.698568
7142,23.5403793645,23.5402166709,23.5382140959,23.5403262436,23.5414925325,2.8,0.0,23131.7722254,23.5402777505,21.9091683291,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40072.1156381
7143,23.5400813935,23.5409070097,23.5390203586,23.5415094574,23.5416362524,2.8,0.0,23131.7722254,23.5403446132,21.9099636133,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,39814.4659259
7144,23.5409736546,23.5413887242,23.5413655416,23.5393789561,23.5406322035,2.8,0.0,23131.7722254,23.5408922662,21.9097651263,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,39905.1314097
7145,23.5399954041,23.5402653936,23.5385698402,23.5389324205,23.5392850392,2.8,0.0,23131.7722254,23.5397279539,21.9092472236,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,39791.6848508
7146,23.539372855,23.5416764491,23.5412858047,23.5394977433,23.5420363568,2.8,0.0,23131.7722254,23.5400868361,21.9087097417,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40011.7350497
7147,23.5405821727,23.5389177458,23.5415774305,23.5398104661,23.5412204865,2.8,0.0,23131.7722254,23.5405217149,21.908397816,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40045.6518757
7148,23.5400904454,23.5416883581,23.5394040874,23.5395020449,23.5423113118,2.8,0.0,23131.7722254,23.5403853107,21.9083373233,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40023.8680552
7149,23.5398557971,23.541597648,23.5404007754,23.5415790908,23.5399165007,2.8,0.0,23131.7722254,23.5402193735,21.9083830992,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40128.1431547
7150,23.5394762123,23.5404743111,23.5420740135,23.5410640356,23.540312183,2.8,0.0,23131.7722254,23.5400347008,21.9084514241,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40144.4730275
7151,23.5404380498,23.5405749472,23.5424429486,23.5390474309,23.5418636202,2.8,0.0,23131.7722254,23.5406920352,21.9085339306,23.54,23.54,23.54,23.54,23.54,23.54,4.90549364321,40276.9650316
7152,23.7680487792,23.7662575969,23.7637835246,23.7700123509,23.7590054093,2.8,0.0,19975.4299496,23.7666186707,21.907429583,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,61807.1487963
7153,23.7804928787,23.7794017876,23.7777029944,23.7792347148,23.7800576132,2.8,0.0,19975.4299496,23.7799764952,21.9294415267,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,37545.5147101
7154,23.7800998759,23.7811495761,23.7782990708,23.7797916281,23.7800780638,2.8,0.0,19975.4299496,23.780008548,21.9550532368,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,49204.572485
7155,23.7803199084,23.7800980271,23.7780828868,23.781287009,23.780450267,2.8,0.0,19975.4299496,23.7801750773,21.9703458635,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,47068.7059411
7156,23.7807148421,23.7816589784,23.7782035508,23.7788632978,23.7826056195,2.8,0.0,19975.4299496,23.7806392128,21.975474553,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,46956.7325846
7157,23.7807325048,23.7793198413,23.7806522822,23.7790490674,23.7801459422,2.8,0.0,19975.4299496,23.7803905366,21.9757333471,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,46963.8212108
7158,23.7801280879,23.7808818528,23.778586153,23.7799455272,23.7790046836,2.8,0.0,19975.4299496,23.7799195861,21.9748055125,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,47026.3543159
7159,23.7806759948,23.7790927615,23.7803688805,23.7795846636,23.7782975286,2.8,0.0,19975.4299496,23.7801429082,21.9737907572,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,47139.1824076
7160,23.7797623239,23.7809278743,23.782281665,23.7798764298,23.7803068857,2.8,0.0,19975.4299496,23.7801851442,21.9726293716,23.78,23.78,23.78,23.78,23.78,23.78,4.90549364321,47137.6991014
