,z0,z1,z2,z3,z4,z5,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp,m,rh
6385,20.190002287,20.1895266573,20.1900476006,20.1900064048,20.1894594504,20.1899509387,-9.68333333333,0.0,1247.21197579,20.1899370656,17.896394228,20.19,20.19,20.19,20.19,20.19,20.19,20.19,4.17325688123,68326.9984468
6386,20.1897705572,20.1898629029,20.1898583074,20.1898389278,20.1898430635,20.1899486966,-9.825,0.0,1247.21197579,20.1898500726,17.8883290405,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.52952187467,52482.9791749
6387,20.1898382935,20.1899301284,20.1898336501,20.1899312339,20.1899193916,20.1899736072,-9.96666666667,0.0,1247.21197579,20.1898986666,17.8823543747,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.64036188178,55499.0060424
6388,20.1898519905,20.1899396341,20.1898728653,20.1899409422,20.1899301108,20.1899776185,-10.1083333333,0.0,1247.21197579,20.1899160547,17.8795570037,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.70481749985,56728.9155245
6389,20.1898602112,20.189943768,20.1898862973,20.1899464529,20.1899349997,20.1899796182,-10.25,0.0,1247.21197579,20.1899235134,17.8791498968,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.73502811704,57358.8508251
6390,20.1898671573,20.1899470902,20.1898973446,20.18995117,20.1899390108,20.1899812364,-10.3916666667,0.0,1247.21197579,20.1899297437,17.8800816873,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.76379332383,57960.1983956
6391,20.189873367,20.1899500033,20.1899069824,20.1899554239,20.1899425645,20.1890164121,-10.5333333333,0.0,1247.21197579,20.1898618561,17.8817396139,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.79108568866,58532.7672171
6392,20.1898789753,20.1899525924,20.1899154883,20.189959274,20.1899457514,20.1890104383,-10.675,0.0,1247.21197579,20.1898665614,17.8839206305,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.81767928721,59095.1478941
6393,20.1898840682,20.1899549076,20.1899230254,20.1899627673,20.1899486275,20.189044752,-10.8166666667,0.0,1247.21197579,20.189873868,17.8866035742,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.84297447913,59630.9020358
6394,20.189888712,20.189956987,20.1899297285,20.1899659426,20.1899512356,20.1890858902,-10.9583333333,0.0,1247.21197579,20.1898811983,17.8897965826,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.86745578204,60152.0477151
6395,20.1898929594,20.1899588604,20.1899357093,20.1899688329,20.1899536097,20.1891228506,-11.1,0.0,1247.21197579,20.1898878068,17.8934902398,20.19,20.19,20.19,20.19,20.19,20.19,20.19,3.89105356373,60656.2454049
6396,20.2270833539,20.2270990563,20.2281044719,20.2281882883,20.2272465217,20.2267055426,-11.1,0.0,1471.22613567,20.2278206066,17.9006961608,20.23,20.23,20.23,20.23,20.23,20.23,20.23,4.07576142321,64829.9007597
6397,20.2296864908,20.2297513961,20.2298542379,20.2298804598,20.2297664288,20.2288301981,-11.1,0.0,1471.22613567,20.2297597558,17.9079263844,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.83333574238,59282.8947391
6398,20.2298886642,20.2299485476,20.2299456748,20.2299717441,20.2299464704,20.2291926913,-11.1,0.0,1471.22613567,20.2298961701,17.9126760585,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.95351018542,61942.9539397
6399,20.229898773,20.2299602788,20.2299471982,20.2299725949,20.2299561902,20.2291633313,-11.1,0.0,1471.22613567,20.2298970773,17.9150280598,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.93495459017,61503.6632492
6400,20.2298991542,20.2299606954,20.2299486257,20.2299724248,20.2299565804,20.2291541111,-11.1,0.0,1471.22613567,20.2298969304,17.9160149464,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.93856030048,61564.60055
6401,20.2299040151,20.2299604745,20.2299548588,20.229972356,20.2299592556,20.2291468592,-11.1,0.0,1471.22613567,20.2298991881,17.9157322203,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.96117326777,61999.4359358
6402,20.2299046696,20.2299602457,20.2299564443,20.2299723187,20.2299595411,20.2291410047,-11.1,0.0,1471.22613567,20.2298993857,17.9150659106,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.96622571987,62094.1815276
6403,20.2299049796,20.2299600368,20.2299578684,20.2299722965,20.2299596385,20.2291356334,-11.1,0.0,1471.22613567,20.2298995409,17.9144690408,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.97146226556,62192.9394993
6404,20.2299051996,20.2299598348,20.2296994521,20.2299722771,20.2299596901,20.2291304555,-11.1,0.0,1471.22613567,20.2298170445,17.914004753,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.97565607208,62271.920749
6405,20.2299054125,20.2299596465,20.2296969325,20.2299722692,20.2299597389,20.2291255644,-11.1,0.0,1471.22613567,20.2298157229,17.9135577595,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.98139210769,62380.9905969
6406,20.2299056261,20.2299594683,20.2297028338,20.2299722706,20.2299597891,20.2291208875,-11.1,0.0,1471.22613567,20.2298171512,17.9130263206,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.98585063748,62465.8974271
6407,20.2299058324,20.2299592953,20.2297095126,20.2299722773,20.2299598366,20.2291163347,-11.1,0.0,1471.22613567,20.2298188395,17.9123798127,20.23,20.23,20.23,20.23,20.23,20.23,20.23,3.99071273924,62558.8329036
6408,20.3320656477,20.3320408646,20.3351115222,20.3350794436,20.3324310983,20.3319466962,-11.0583333333,0.0,2522.7647925,20.334218985,17.9222683439,20.34,20.34,20.34,20.34,20.34,20.34,20.34,4.13855730689,65986.3559154
6409,20.3392578684,20.3393486561,20.3397782611,20.3395480023,20.3393992725,20.339422242,-11.0166666667,0.0,2522.7647925,20.3395503438,17.9365628284,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.39753677208,49558.4986499
6410,20.3398155382,20.3398895086,20.3399039197,20.3398803532,20.3398957616,20.3399349086,-10.975,0.0,2522.7647925,20.3398885021,17.94877103,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.7044756701,56008.0208349
6411,20.3398222753,20.3399119694,20.3398722795,20.3398530374,20.3399086111,20.3399606346,-10.9333333333,0.0,2522.7647925,20.3398738105,17.958177341,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.59315134111,53636.827257
6412,20.3398122127,20.3399068729,20.339864003,20.3398360272,20.3399026604,20.3399584663,-10.8916666667,0.0,2522.7647925,20.3398630049,17.965377352,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.56616692521,53033.9290565
6413,20.3398027795,20.3399008331,20.339857576,20.3398203204,20.3398965826,20.3399549799,-10.85,0.0,2522.7647925,20.3398531201,17.9713036089,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.54342773122,52525.324536
6414,20.3397940152,20.3398950678,20.3398514121,20.3398048717,20.3398908497,20.339951565,-10.8083333333,0.0,2522.7647925,20.3398435291,17.9765776476,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.52243134686,52057.4953691
6415,20.3397858057,20.339889571,20.3398454654,20.3397894929,20.3398855362,20.339948271,-10.7666666667,0.0,2522.7647925,20.3398341472,17.9814667348,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.50287913072,51622.8745857
6416,20.339778071,20.3398843101,20.3398397342,20.3397741884,20.3398803111,20.3399451461,-10.725,0.0,2522.7647925,20.3398249449,17.9860267931,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.48457934875,51216.8337426
6417,20.3397708374,20.339879258,20.3398342161,20.3397589686,20.3398755784,20.3399420093,-10.6833333333,0.0,2522.7647925,20.3398159417,17.990275644,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.46742792784,50836.8763877
6418,20.3397638382,20.3398744142,20.3398289318,20.3397439359,20.3398707902,20.339939089,-10.6416666667,0.0,2522.7647925,20.3398071369,17.9942183018,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.45135117603,50481.1811949
6419,20.3397573086,20.3398697242,20.3398239844,20.3397289675,20.3398664868,20.3399361305,-10.6,0.0,2522.7647925,20.3397985521,17.9978901118,20.34,20.34,20.34,20.34,20.34,20.34,20.34,3.43633021078,50148.4163559
6420,20.628549698,20.6283824434,20.6389008129,20.6331949513,20.6289975398,20.6290112121,-10.6916666667,0.0,3003.55247132,20.6329705815,18.0065216454,20.64,20.64,20.64,20.64,20.64,20.64,20.64,4.87864585034,53419.973138
6421,20.6396915468,20.6397126866,20.639872846,20.6398723384,20.6397406557,20.6396065199,-10.7833333333,0.0,3003.55247132,20.6398157471,18.024313076,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.8655218144,59168.8161085
6422,20.639903879,20.6399565939,20.6399424434,20.639930772,20.6399575386,20.6391278911,-10.875,0.0,3003.55247132,20.6398759861,18.0422308847,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.84709324704,58650.7588515
6423,20.6398513693,20.639926637,20.6398810024,20.639839816,20.6399269804,20.63991316,-10.9666666667,0.0,3003.55247132,20.6398728424,18.0583004244,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.60270297099,53360.9780669
6424,20.6398339945,20.6399156186,20.6398733963,20.6398144289,20.6399166118,20.6399597006,-11.0583333333,0.0,3003.55247132,20.6398615437,18.0732136859,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.57186194874,52654.8437656
6425,20.6397401703,20.6398930885,20.6399522258,20.6397770119,20.6395975051,20.6398053231,-11.15,153.0,3003.55247132,20.6398238536,18.0936684993,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.37774865046,48669.778569
6426,20.6396667245,20.6398762911,20.6399347225,20.6397474367,20.6399228114,20.639603786,-11.2416666667,192.083333333,3003.55247132,20.6398063479,18.1187041299,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.26335063244,46393.0795504
6427,20.6395868505,20.6398607403,20.6399019273,20.6397183911,20.6398797828,20.6393183353,-11.3333333333,231.166666667,3003.55247132,20.6397516194,18.1462376577,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.14859767507,44199.3805188
6428,20.6394887986,20.6398436849,20.6399568623,20.6396874555,20.6397635069,20.6398799826,-11.425,270.25,3003.55247132,20.6397728002,18.1758949434,20.64,20.64,20.64,20.64,20.64,20.64,20.64,3.02417763214,41926.7337781
6429,20.6393670654,20.6398244464,20.6399233564,20.6396539136,20.6395771253,20.6398508979,-11.5166666667,309.333333333,3003.55247132,20.6397184447,18.2081066784,20.64,20.64,20.64,20.64,20.64,20.64,20.64,2.88849373314,39591.943861
6430,20.6392127267,20.6398016127,20.6399448024,20.6396160363,20.6398673102,20.6397366346,-11.6083333333,348.416666667,3003.55247132,20.6396920877,18.2427293787,20.64,20.64,20.64,20.64,20.64,20.64,20.64,2.73216576358,37063.8543621
6431,20.6398837943,20.6397593033,20.6399472245,20.6399550791,20.6397802683,20.6395626509,-11.7,387.5,3003.55247132,20.6398881678,18.2792959061,20.64,20.64,20.64,20.64,20.64,20.64,20.64,2.56233569687,34458.5672976
6432,20.4985555593,20.499037039,20.4941459011,20.4955976549,20.4963600786,20.4967879862,-11.4166666667,426.583333333,1987.09253128,20.4965751543,18.3002798633,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.893885951,27165.4689466
6433,20.4898857476,20.4905309563,20.4899974444,20.4902051327,20.4901350477,20.4900052493,-11.1333333333,465.666666667,1987.09253128,20.4901424717,18.3076086543,20.49,20.49,20.49,20.49,20.49,20.49,20.49,3.17494384616,46107.7297886
6434,20.4898951121,20.4898309222,20.4899790136,20.4897732136,20.4898644394,20.4898692128,-10.85,504.75,1987.09253128,20.4898308663,18.3092596264,20.49,20.49,20.49,20.49,20.49,20.49,20.49,2.45896400211,34389.9154794
6435,20.4898885985,20.4898072114,20.4899749055,20.4898060482,20.489771527,20.4898340809,-10.5666666667,543.833333333,1987.09253128,20.489834002,18.3104942107,20.49,20.49,20.49,20.49,20.49,20.49,20.49,2.41452501152,34427.1714179
6436,20.4898654901,20.4898003615,20.4904308415,20.4897988331,20.4898617813,20.4897683634,-10.2833333333,582.916666667,1987.09253128,20.4898072067,18.3131501186,20.49,20.49,20.49,20.49,20.49,20.49,20.49,2.10162418719,32560.3257645
6437,20.4898332907,20.4897911164,20.5216371531,20.4897868414,20.4898841372,20.4896777497,-10.0,622.0,1987.09253128,20.4897889826,18.3172867813,20.49,20.49,20.49,20.49,20.49,20.49,20.49,2.06261265131,31847.8707731
6438,20.4898037137,20.4897807248,20.5815973559,20.4897732539,20.4898903413,20.4899006701,-9.71666666667,627.0,1987.09253128,20.4897896522,18.3215127394,20.49,20.49,20.49,20.49,20.49,20.49,20.49,2.02803580722,31231.5997684
6439,20.4897711456,20.4897688015,20.6563082676,20.4897579996,20.4899259188,20.4898731288,-9.43333333333,632.0,1987.09253128,20.4897722221,18.3252125945,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.99043070828,30603.757448
6440,20.4897333171,20.4897549201,20.7358949018,20.4897406885,20.4899710616,20.4898232099,-9.15,637.0,1987.09253128,20.4897502613,18.3283522064,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.9492486942,29982.985905
6441,20.4896893197,20.4897395434,20.8169736238,20.4897216301,20.4959632352,20.4897577088,-8.86666666667,642.0,1987.09253128,20.4897227262,18.3309541559,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.89854857681,29410.4906952
6442,20.4896382976,20.4897224431,20.8996480099,20.4897005396,20.5387369002,20.4899051701,-8.58333333333,647.0,1987.09253128,20.4897081502,18.3329524819,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.87696941308,28950.0518502
6443,20.4895802992,20.4897036375,20.9847754315,20.4896773484,20.61859193,20.4898777465,-8.3,652.0,1987.09253128,20.489681148,18.3342922249,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.85519085244,28487.2111931
6444,20.8800156401,20.8739416475,21.0110155953,20.8773266501,20.9580850362,20.896198806,-8.16666666667,657.0,1825.15000215,20.8793139638,18.3390831282,20.89,20.89,20.89,20.89,20.89,20.89,20.89,3.9061710838,37080.4817772
6445,20.8898662579,20.8895788689,21.0741610242,20.8899346249,21.1027252029,20.8907334723,-8.03333333333,662.0,1825.15000215,20.8898958654,18.3495409539,20.89,20.89,20.89,20.89,20.89,20.89,20.89,1.68274554811,24647.8748255
6446,20.8898241384,20.8899241402,21.1722638154,20.8896286655,21.1406307978,20.8898725294,-7.9,667.0,1825.15000215,20.8897005612,18.3637726543,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.26483571857,38370.6124904
6447,20.8896873795,20.8898968161,21.2803908145,20.8899512641,21.1799183472,20.8898707279,-7.76666666667,672.0,1825.15000215,20.8899137352,18.3794291617,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.10968555947,34609.3869884
6448,20.8896097264,20.8898739824,21.3859236359,20.8899545893,21.256197156,20.8898294434,-7.63333333333,677.0,1825.15000215,20.8899038537,18.3952142425,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.0734255782,33766.9498535
6449,20.8895292425,20.8898521527,21.4882323914,20.8899453728,21.3528235042,20.8899328354,-7.5,682.0,1825.15000215,20.8898912853,18.4107698202,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.04652945592,33137.563155
6450,20.8894609405,20.8898306817,21.585296777,20.8899347424,21.4316441062,20.8898275964,-7.36666666667,659.75,1825.15000215,20.8898697513,18.4253752448,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.02678263608,32631.5506471
6451,20.8898925113,20.8898014154,21.6749180043,20.8899208048,21.4735337245,20.8898538457,-7.23333333333,637.5,1825.15000215,20.8898982046,18.4387306807,20.89,20.89,20.89,20.89,20.89,20.89,20.89,2.00537385835,32071.6749217
6452,20.8899030088,20.8897674545,21.7567944292,20.8899046255,21.4806227449,20.8898816809,-7.1,615.25,1825.15000215,20.8898840876,18.4508472862,20.89,20.89,20.89,20.89,20.89,20.89,20.89,1.98446217461,31523.1938561
6453,20.8898914373,20.8897299353,21.8316241307,20.8898863615,21.4620206945,20.8899063227,-6.96666666667,593.0,1825.15000215,20.8898659477,18.4618629374,20.89,20.89,20.89,20.89,20.89,20.89,20.89,1.9648126185,31003.3803414
6454,20.8898791147,20.8896888503,21.8999856255,20.8898658874,21.4250274785,20.8899266876,-6.83333333333,570.75,1825.15000215,20.88984568,18.4718552032,20.89,20.89,20.89,20.89,20.89,20.89,20.89,1.94597746358,30504.3727956
6455,20.8898750967,20.8896576467,21.9573400657,20.8898479096,21.3635813648,20.8897978536,-6.7,548.5,1825.15000215,20.8898209572,18.4798766889,20.89,20.89,20.89,20.89,20.89,20.89,20.89,1.93578387301,30197.0073321
6456,20.5077251626,20.4341575725,21.9260254973,20.5235261831,21.2784059659,20.5640078495,-6.60833333333,526.25,1059.86106255,20.5026016353,18.475669271,20.43,20.43,20.43,20.43,20.43,20.43,20.43,0.903126929326,7639.14618952
6457,20.4301569846,20.4298341404,21.8975087945,20.4300852168,21.1424809304,20.4299986347,-6.51666666667,504.0,1059.86106255,20.4300513092,18.4710506537,20.43,20.43,20.43,20.43,20.43,20.43,20.43,2.01472747977,32421.6534328
6458,20.4296997017,20.4298829118,21.8944141227,20.4299586619,20.9918084292,20.4298464875,-6.425,481.75,1059.86106255,20.4299165353,18.4695673531,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.70052792618,24895.9206853
6459,20.429701331,20.429926942,21.904656499,20.4299457342,20.8511677892,20.4298138988,-6.33333333333,459.5,1059.86106255,20.4299110085,18.4702493406,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.69148974042,24668.1750987
6460,20.4297569523,20.4299281141,21.902880401,20.4299558885,20.7020166388,20.4298955906,-6.24166666667,437.25,1059.86106255,20.4299286094,18.4695224311,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.73628488439,25619.3008367
6461,20.4297772617,20.4299247319,21.8889684178,20.4299549802,20.548650771,20.4299217976,-6.15,415.0,1059.86106255,20.4299311349,18.4673439783,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.73899961837,25639.8253118
6462,20.4297949581,20.4299232149,21.8693173475,20.429954545,20.4325585052,20.4296963965,-6.05833333333,392.666666667,1059.86106255,20.4299596002,18.4642558227,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.77559109623,25862.7113619
6463,20.4298257542,20.4299223749,21.8360527199,20.4299542133,20.4299585392,20.4297337665,-5.96666666667,370.333333333,1059.86106255,20.4299206152,18.4591225654,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.83054601141,26480.7688295
6464,20.4298432477,20.4299216103,21.7979030375,20.42995382,20.4298615806,20.4297860273,-5.875,348.0,1059.86106255,20.4299214989,18.4531029364,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.83470812921,26563.9888211
6465,20.4298588565,20.4299209115,21.7594705881,20.4299533742,20.4298297185,20.4298292089,-5.78333333333,325.666666667,1059.86106255,20.4299236136,18.4469326068,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.8571700172,26895.1436981
6466,20.4298816506,20.4299204197,21.7101686994,20.4299529442,20.4299167674,20.4298665162,-5.69166666667,303.333333333,1059.86106255,20.4299324199,18.439158602,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.88075288889,27280.9842618
6467,20.4298951271,20.4299198575,21.6538268737,20.4299524079,20.4298095634,20.4298915092,-5.6,281.0,1059.86106255,20.4299285968,18.4304732041,20.43,20.43,20.43,20.43,20.43,20.43,20.43,1.89623222843,27542.6843452
6468,20.4109698431,20.4111081371,21.5955060364,20.4107266327,20.4106556365,20.4109013889,-5.55,258.666666667,1059.86106255,20.410810514,18.4229179306,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.84999021031,26434.3223888
6469,20.4099778099,20.4099914814,21.5360411137,20.4099859519,20.4099395296,20.4095286875,-5.5,236.333333333,1059.86106255,20.409941724,18.4169026795,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.93236157146,28251.9355173
6470,20.4099259319,20.4099157462,21.4740991296,20.4099455016,20.4099238966,20.4094866432,-5.45,214.0,1059.86106255,20.409896417,18.4117294312,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.91160649442,27723.9430964
6471,20.4095373502,20.4099130899,21.3989518811,20.4099460238,20.4097390515,20.4095638712,-5.4,191.666666667,1059.86106255,20.4098490197,18.4052024917,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.93635559338,28224.2296662
6472,20.4095761065,20.4099128957,21.3158654089,20.4099457325,20.4097775431,20.4096154717,-5.35,169.333333333,1059.86106255,20.4098592084,18.397814457,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.94823312512,28454.2603081
6473,20.4096399238,20.4099127038,21.2244067506,20.4099452796,20.4098161894,20.4096599141,-5.3,147.0,1059.86106255,20.4098716102,18.3894302148,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.96046003999,28693.791704
6474,20.4096583139,20.4099088943,21.1435891138,20.4099431179,20.4098453688,20.4096749378,-5.25,151.916666667,1059.86106255,20.4098751053,18.3829529814,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.95951090909,28653.2944986
6475,20.4096598533,20.4099035327,21.082055526,20.4099402958,20.4098554942,20.4096792261,-5.2,156.833333333,1059.86106255,20.4098739093,18.3798541586,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.95388652334,28515.3197741
6476,20.4096567245,20.4098973796,21.0357406401,20.4099371019,20.4098616204,20.4096808396,-5.15,161.75,1059.86106255,20.409871384,18.3797393361,20.41,20.41,20.41,20.41,20.41,20.41,20.41,1.94673721597,28345.1710152
