,Unnamed: 0,z0,z1,z2,z3,z4,z5,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp,m,rh
7980,7980,22.3912708937,20.6194163708,24.2495507488,20.2493608646,20.5459648162,20.2487097782,1.00833333333,149.75,1662.60204902,21.5969136449,20.249858047,20.25,20.25,20.25,20.25,20.25,20.25,20.25,1.08860796856,7613.1616885
7981,7981,22.2313333374,20.5138328675,24.2500099167,20.2499018969,20.4772359754,20.249851262,0.916666666667,123.0,1662.60204902,21.7406404279,20.2503266259,20.25,20.25,20.25,20.25,20.25,20.25,20.25,1.0145108828,6210.75684292
7982,7982,21.9771937854,20.3265165128,24.2416635987,20.2499445425,20.386123796,20.2499173428,0.825,96.25,1662.60204902,20.2499392167,20.2502172222,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.683099492342,6962.63828421
7983,7983,21.6834743092,20.2524814271,24.213266403,20.2499495067,20.2768767943,20.2496530173,0.733333333333,0.0,1662.60204902,20.2501630053,20.2498154197,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.774376032766,7730.08799299
7984,7984,21.423965863,20.2499789153,24.1707396307,20.2499520434,20.2506510526,20.2496601313,0.641666666667,0.0,1662.60204902,20.2499502885,20.2500555477,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.83972895105,8234.90959358
7985,7985,21.2201065166,20.2499077415,24.1237241549,20.2499540205,20.2499554667,20.24967106,0.55,0.0,1662.60204902,20.2499029251,20.2493413228,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.846513471153,8348.19267514
7986,7986,21.0580988687,20.2498211112,24.077710847,20.2499558261,20.2499188794,20.2496815728,0.458333333333,0.0,1662.60204902,20.2498938712,20.2493661166,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.867470623724,8628.89490674
7987,7987,20.9193093091,20.249857646,24.0341146777,20.2499574733,20.2499486567,20.249690685,0.366666666667,0.0,1662.60204902,20.2499027313,20.2499481337,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.884327140296,8861.56721092
7988,7988,20.7929715344,20.2498826069,23.9925952612,20.2499589751,20.2499098908,20.2496985453,0.275,0.0,1662.60204902,20.2499051509,20.2498615119,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.897465358589,9051.99560388
7989,7989,20.6754266939,20.2499043618,23.9526422627,20.2499603443,20.2499277808,20.2497050768,0.183333333333,0.0,1662.60204902,20.2499111905,20.2500469149,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.909317402063,9228.02519325
7990,7990,20.566009797,20.249920123,23.9140384438,20.2499615918,20.249942315,20.249710985,0.0916666666667,0.0,1662.60204902,20.249916202,20.2501446711,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.920050394545,9390.17803612
7991,7991,20.4644681289,20.2497417002,23.8767703565,20.2499627264,20.2498716543,20.2497175168,0.0,0.0,1662.60204902,20.2498889587,20.2501135816,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0.929612073481,9537.12907786
7992,7992,20.4317098739,20.3641968668,23.9047571498,20.3657665601,20.3654341385,20.3640058792,-0.05,0.0,3132.29999925,20.3653059152,20.3664592534,20.37,20.37,20.37,20.37,20.37,20.37,20.37,1.13749093592,13212.8543515
7993,7993,20.4302410498,20.3695889767,23.9570402077,20.3698738738,20.3698091513,20.3696119971,-0.1,0.0,3132.29999925,20.3697525145,20.3697468048,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.524679647831,3896.85341848
7994,7994,20.4176482705,20.3697168504,23.9922008913,20.3699094679,20.3699379169,20.3696373721,-0.15,0.0,3132.29999925,20.3698395605,20.3693007932,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.829240784203,7882.81630242
7995,7995,20.3845360364,20.3699116688,24.0029939875,20.3699468027,20.3699276919,20.3699035801,-0.2,0.0,3132.29999925,20.3699320939,20.3696265154,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.763892697644,6907.81464343
7996,7996,20.3702981096,20.3697167984,23.9991983372,20.3699407297,20.369931962,20.3699129358,-0.25,0.0,3132.29999925,20.3699149958,20.3699092247,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.783097069021,6854.63798374
7997,7997,20.3699800417,20.3697217437,23.9905911904,20.3699344461,20.3699374603,20.3699125797,-0.3,0.0,3132.29999925,20.3699005131,20.3700384708,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.782678069873,6798.1569163
7998,7998,20.3699689709,20.3697326384,23.9817801767,20.3699278978,20.369942357,20.369912013,-0.35,0.0,3132.29999925,20.3698984093,20.3699658964,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.780060775941,6734.58433831
7999,7999,20.3699392842,20.3697428766,23.9735859239,20.3699695705,20.369858335,20.3699117953,-0.4,0.0,3132.29999925,20.3699115757,20.369627471,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.780351146144,6704.55067041
8000,8000,20.3699583823,20.3697511615,23.9655589734,20.369967668,20.3698652698,20.3699118722,-0.45,0.0,3132.29999925,20.3699131936,20.3699487674,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.77925318454,6669.16771974
8001,8001,20.3699394999,20.3697601545,23.9573207877,20.3699646729,20.3698743552,20.3699121986,-0.5,0.0,3132.29999925,20.3699122089,20.3700042929,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.778366998836,6643.18268156
8002,8002,20.3699538958,20.3697713163,23.9488105887,20.3699615704,20.3698827088,20.3699127367,-0.55,0.0,3132.29999925,20.3699139911,20.3693303012,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.777551540295,6622.92637161
8003,8003,20.3699210341,20.369781076,23.9401202022,20.3699584775,20.3698906708,20.3699134544,-0.6,0.0,3132.29999925,20.3699119039,20.3699720934,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0.776907267235,6608.83105668
8004,8004,20.3012651377,20.3025725049,23.9703696581,20.3552430761,20.3017811924,20.3026577374,-0.691666666667,0.0,3769.64471196,20.302415029,20.3005803846,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.262714276901,2138.40080763
8005,8005,20.2999897379,20.2998787017,24.0099280142,20.3420122441,20.2999148456,20.3000080749,-0.783333333333,0.0,3769.64471196,20.2999455563,20.2994853692,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.385667466087,3498.86447238
8006,8006,20.2999620229,20.2998981172,24.0355494606,20.3369962836,20.2999481306,20.2998319804,-0.875,0.0,3769.64471196,20.2998932476,20.299822988,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.340517320098,2915.55545283
8007,8007,20.2999602496,20.2999122103,24.0450486667,20.3387018496,20.2999094877,20.299842169,-0.966666666667,0.0,3769.64471196,20.2998953557,20.2996444404,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.357552718148,3116.11072468
8008,8008,20.2999363261,20.2999166562,24.0453634436,20.3434167949,20.2999254005,20.2998535858,-1.05833333333,0.0,3769.64471196,20.2999004749,20.3000235545,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.366442787935,3226.42737344
8009,8009,20.299948039,20.2997040496,24.0426089792,20.3485747119,20.2999328024,20.2998576625,-1.15,0.0,3769.64471196,20.2998377996,20.2994049403,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.372206428188,3295.01004938
8010,8010,20.2999078035,20.2997043596,24.0394365854,20.3531898701,20.2999392597,20.2998613073,-1.24166666667,0.0,3769.64471196,20.299834629,20.2993833321,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.377878554789,3364.56658442
8011,8011,20.2999103539,20.2996962255,24.0362297179,20.3571515605,20.2998537312,20.2998650234,-1.33333333333,0.0,3769.64471196,20.2998173903,20.2995334561,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.380132977858,3393.02907984
8012,8012,20.2999236303,20.2997074572,24.0326944075,20.3605825991,20.2998630799,20.2998687947,-1.425,0.0,3769.64471196,20.2998267348,20.29940748,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.385513312119,3460.96435191
8013,8013,20.2999349091,20.2997193783,24.0286273996,20.3635671023,20.2998740776,20.2998725973,-1.51666666667,0.0,3769.64471196,20.2998363091,20.2999522241,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.390751107231,3528.21641977
8014,8014,20.2999441929,20.2997301625,24.0240248269,20.3660984871,20.299884325,20.2998763979,-1.60833333333,0.0,3769.64471196,20.2998450274,20.2993132974,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.395910317585,3595.61605447
8015,8015,20.2998850244,20.2997403246,24.0189653077,20.3681733161,20.2998937229,20.2998801912,-1.7,0.0,3769.64471196,20.2998411392,20.3000603042,20.3,20.3,20.3,20.3,20.3,20.3,20.3,0.400988294372,3663.02750061
8016,8016,20.4817996527,20.4796251385,24.0512580004,20.4867684234,20.4816878451,20.4801423023,-1.60833333333,0.0,4036.4163636,20.4833502092,20.4325143783,20.49,20.49,20.49,20.49,20.49,20.49,20.49,1.01274555012,10153.0977551
8017,8017,20.4897204585,20.4894423611,24.0956076219,20.5571189424,20.4896830902,20.4893818589,-1.51666666667,0.0,4036.4163636,20.4895086143,20.4893206024,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.322788285423,2622.88462544
8018,8018,20.4898617523,20.4898034233,24.1312551476,20.5759887637,20.4898157941,20.4898972263,-1.425,0.0,4036.4163636,20.4898457146,20.4898029236,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.442384082175,4236.14435315
8019,8019,20.4899206355,20.4897676101,24.1549868286,20.5782869744,20.4899113665,20.4898940216,-1.33333333333,0.0,4036.4163636,20.4898649848,20.4903100819,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.415196401488,3834.21357213
8020,8020,20.4899165221,20.4897520341,24.1718067946,20.5855645032,20.4899081435,20.4898862313,-1.24166666667,0.0,4036.4163636,20.4898564227,20.4895541424,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.409722625657,3753.23483179
8021,8021,20.4899119525,20.4897396206,24.1865536865,20.6018239619,20.4899030448,20.4898791168,-1.15,0.0,4036.4163636,20.4898485785,20.4901052973,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.405579613242,3691.64772602
8022,8022,20.4899071107,20.4897271482,24.2014156839,20.6234931978,20.4898975711,20.4898719068,-1.05833333333,0.0,4036.4163636,20.4898405478,20.4896505558,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.401504590813,3631.57862559
8023,8023,20.4899020312,20.4897142607,24.2167392259,20.6468443522,20.4898918214,20.489864455,-0.966666666667,0.0,4036.4163636,20.489832213,20.4900288734,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.397479621138,3572.62899069
8024,8024,20.4898966672,20.4899125082,24.2322845232,20.6701552254,20.4898860146,20.4898567286,-0.875,0.0,4036.4163636,20.4898869264,20.4899324862,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.393536353855,3515.31913302
8025,8025,20.489890986,20.4899164302,24.24786475,20.6931509621,20.4898799203,20.4898487016,-0.783333333333,0.0,4036.4163636,20.4898833066,20.4896474458,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.389480976687,3456.67363107
8026,8026,20.489884955,20.4899122063,24.2634535696,20.7160436844,20.4898734718,20.4898403486,-0.691666666667,0.0,4036.4163636,20.4898770163,20.4894182516,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.385531338666,3400.04899247
8027,8027,20.4898919579,20.4899133923,24.2791018123,20.7390209668,20.4898666576,20.4898316441,-0.6,0.0,4036.4163636,20.4898748301,20.4892098926,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.384981578342,3387.35889042
8028,8028,20.4413800071,20.4418449724,24.2860477513,20.7494669233,20.4414924659,20.4418874513,-0.55,0.0,3937.24363486,20.4417105769,20.4406401355,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.331952401953,2691.15496263
8029,8029,20.4399742466,20.4398158751,24.290231937,20.7557422658,20.439957748,20.4399386318,-0.5,0.0,3937.24363486,20.4399130262,20.439611028,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.403293280716,3643.54272286
8030,8030,20.439943944,20.4398916203,24.2962590946,20.7646414585,20.4399388986,20.439798123,-0.45,0.0,3937.24363486,20.4398821723,20.4396086787,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.369313445453,3172.62671858
8031,8031,20.4398832629,20.4399006067,24.304833413,20.7774305354,20.4398539895,20.4398018117,-0.4,0.0,3937.24363486,20.4398577249,20.4393135512,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.375692770782,3256.51338008
8032,8032,20.4398827871,20.4399000291,24.3148685718,20.7926795198,20.4398514859,20.4397990209,-0.35,0.0,3937.24363486,20.4398561428,20.4397785986,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.375430526383,3251.07018011
8033,8033,20.4398834493,20.4398986032,24.3253073013,20.8088383078,20.4398507684,20.4397955972,-0.3,0.0,3937.24363486,20.4398546832,20.439376317,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.374818171886,3241.01543791
8034,8034,20.4398841894,20.4398971284,24.3356616305,20.8250907767,20.4398502708,20.4397920845,-0.25,0.0,3937.24363486,20.439853247,20.4395904486,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.374232590274,3231.30823674
8035,8035,20.4398848609,20.439895635,24.345848436,20.8412120525,20.4398497506,20.4397885597,-0.2,0.0,3937.24363486,20.4398517875,20.4400036766,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.373639847377,3221.5632201
8036,8036,20.4398854818,20.4398941235,24.3559205686,20.8572201835,20.4398492239,20.4397850231,-0.15,0.0,3937.24363486,20.4398503117,20.4392225806,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.37304557464,3211.84436706
8037,8037,20.4398860547,20.4398925937,24.3659250397,20.8731637064,20.4398486853,20.4397814723,-0.1,0.0,3937.24363486,20.439848818,20.4400817659,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.37244899465,3202.13941176
8038,8038,20.4398865811,20.4398910451,24.3758756915,20.8890603288,20.4398481272,20.4397779048,-0.05,0.0,3937.24363486,20.4398473042,20.4393871356,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.371849308674,3192.43621655
8039,8039,20.4398870616,20.4398894773,24.3857693409,20.9049053475,20.4398475383,20.4397743177,0.0,0.0,3937.24363486,20.439845767,20.4399715809,20.44,20.44,20.44,20.44,20.44,20.44,20.44,0.371245389768,3182.71851777
8040,8040,20.2509569396,20.1671060988,24.1674310509,20.8381978923,20.2269970473,20.1673542059,0.0916666666667,0.0,3043.16332683,23.8033083095,20.1873474989,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.904181597159,400.612814559
8041,8041,20.1629586967,20.1602688555,24.049641532,20.7466092698,20.1622273022,20.1600673475,0.183333333333,0.0,3043.16332683,20.1610667031,20.1602074984,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.45785698988,4574.02867898
8042,8042,20.1600190758,20.1598470097,24.0403720267,20.6805308757,20.1599340918,20.1599106652,0.275,0.0,3043.16332683,20.159920868,20.1598229804,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.360650628065,3017.26566707
8043,8043,20.1598810051,20.1598939516,24.0658876511,20.6482466029,20.159943212,20.159777953,0.366666666667,0.0,3043.16332683,20.1598664326,20.1597047241,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.372305410031,3227.55213712
8044,8044,20.159909338,20.1598981518,24.0820828375,20.6369257944,20.1598776304,20.1597809102,0.458333333333,0.0,3043.16332683,20.1598614447,20.1597132617,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.382573482461,3356.5196764
8045,8045,20.1599170611,20.1599007626,24.0821480989,20.6335387897,20.1598827933,20.1597854925,0.55,0.0,3043.16332683,20.1598663602,20.1600025717,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.385845878116,3399.88798692
8046,8046,20.1599225226,20.1599032484,24.0740401958,20.6316335104,20.1598882439,20.1597894575,0.641666666667,0.0,3043.16332683,20.1598706386,20.1596697078,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.388526884954,3435.78068494
8047,8047,20.1599270071,20.1599052011,24.0649372466,20.6297195644,20.1598929485,20.1597926311,0.733333333333,0.0,3043.16332683,20.15987417,20.1597640661,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.390876295861,3467.31793758
8048,8048,20.1599307737,20.1599067679,24.0574933435,20.6281495757,20.1598968689,20.1597951018,0.825,0.0,3043.16332683,20.1598770672,20.1597468298,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.392914896294,3494.70486706
8049,8049,20.1599339588,20.1599080295,24.0516071769,20.6273475815,20.1599000889,20.1597968931,0.916666666667,0.0,3043.16332683,20.1598794062,20.1594355565,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.394671929685,3518.28510011
8050,8050,20.1599366627,20.1599090344,24.0465678634,20.6273899733,20.1599030038,20.1597982583,1.00833333333,0.0,3043.16332683,20.1598813791,20.1595526355,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.396188617611,3538.58612351
8051,8051,20.1599389585,20.1599098164,24.0419563514,20.6281528373,20.1599056184,20.159799802,1.1,0.0,3043.16332683,20.1598831835,20.159318626,20.16,20.16,20.16,20.16,20.16,20.16,20.16,0.397516133126,3556.34315936
8052,8052,19.9385423495,19.8676988919,23.8654588054,20.5623692488,19.9188872725,19.8678861833,1.1,0.0,1797.75211929,23.4358775348,19.9158058085,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.757272849986,394.418866938
8053,8053,19.8628789816,19.8600348113,23.752705621,20.4710312229,19.8622142788,19.8601625883,1.1,0.0,1797.75211929,19.8610882795,19.8608235928,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.503294690865,5291.16367721
8054,8054,19.8599792935,19.8598798047,23.7161091678,20.3961066181,19.8599932091,19.859737102,1.1,0.0,1797.75211929,19.8598874346,19.8596528901,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.390613356371,3452.13509467
8055,8055,19.8598692486,19.859726748,23.7063735722,20.3467439216,19.8599214968,19.8598174456,1.1,0.0,1797.75211929,19.8598236113,19.8595737485,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.41198852651,3795.1437858
8056,8056,19.8598980324,19.8597372733,23.6920178639,20.3140960042,19.8598030492,19.8598347463,1.1,0.0,1797.75211929,19.8598136158,19.8596261244,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.424931367424,3980.11103441
8057,8057,19.8599103578,19.8597558762,23.667248986,20.2880278976,19.8598179624,19.8598460494,1.1,0.0,1797.75211929,19.8598282377,19.8598217639,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.432245147024,4089.42525107
8058,8058,19.859919916,19.8597713343,23.6371821749,20.2633747287,19.8598330662,19.8598557704,1.1,0.0,1797.75211929,19.8598408981,19.8599505857,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.438761599848,4188.0564141
8059,8059,19.8599277439,19.8597843658,23.6067795973,20.2389525986,19.8598459104,19.8598647867,1.1,0.0,1797.75211929,19.8598517753,19.859635633,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.44482191712,4280.762503
8060,8060,19.8597968683,19.85979575,23.5779275524,20.2150761083,19.8598566161,19.8598726699,1.1,0.0,1797.75211929,19.8598304681,19.859616507,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.450364852741,4366.38924985
8061,8061,19.8598059265,19.85980686,23.5505569973,20.192104449,19.859865408,19.8598796351,1.1,0.0,1797.75211929,19.8598394378,19.8597418337,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.45562468541,4448.22736341
8062,8062,19.859817667,19.8598166924,23.5241468608,20.1700954859,19.8598735255,19.8598858336,1.1,0.0,1797.75211929,19.8598483012,19.8594243839,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.460466841391,4524.26267564
8063,8063,19.8598278702,19.8598255126,23.4983358675,20.1489335926,19.8598806066,19.8598913818,1.1,0.0,1797.75211929,19.8598561359,19.8597916279,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0.465016565202,4596.18215514
8064,8064,19.9191176954,19.9189623674,23.488839236,20.1458448808,19.9191583051,19.9190443578,1.15,0.0,1554.06725825,19.9190630312,19.9194897308,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.49800977121,5111.48782141
8065,8065,19.9199257718,19.9199222652,23.4577096721,20.1266233631,19.9198904945,19.9198725021,1.2,0.0,1554.06725825,19.9199025175,19.9196747824,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.497938020957,5127.45643701
8066,8066,19.9198894435,19.9198892404,23.425418667,20.1041469966,19.9199249055,19.9196630965,1.25,0.0,1554.06725825,19.9198354025,19.9195864445,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.500984060255,5177.5143868
8067,8067,19.9198815667,19.919882378,23.3976198861,20.0832968774,19.919918882,19.9196366599,1.3,0.0,1554.06725825,19.9198230245,19.9198841384,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.496317246263,5100.36478053
8068,8068,19.9198858165,19.9198853656,23.3734660461,20.0646608891,19.9199216116,19.9196432081,1.35,0.0,1554.06725825,19.9198273208,19.9199010409,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.498966866259,5143.88998913
8069,8069,19.9198901489,19.9198887684,23.3508381707,20.0473760168,19.9199244239,19.9196513623,1.4,0.0,1554.06725825,19.919832188,19.9194241564,19.92,19.92,19.92,19.92,19.92,19.92,19.92,0.501595292015,5187.32338497
