,tout,s,t1,t2,m,tret
7559,12.8,0.0,24.2257998115,24.0197423196,4.7175892918,24.2235587401
7560,12.7083333333,0.0,24.2270705703,24.1146153552,4.70270374913,24.2257998115
7561,12.6166666667,0.0,24.2379466249,24.1198531235,4.7203906635,24.2270705703
7562,12.525,0.0,24.2509224816,24.1205073736,4.70270374913,24.2379466249
7563,12.4333333333,0.0,24.2599659471,24.1200474976,4.70270374913,24.2509224816
7564,12.3416666667,0.0,24.2642097318,24.1201046059,4.70270374913,24.2599659471
7565,12.25,0.0,24.2653635891,24.1204235974,4.70270374913,24.2642097318
7566,12.1583333333,0.0,24.2651582481,24.1197341885,4.70270374913,24.2653635891
7567,12.0666666667,0.0,24.264325174,24.1195367045,4.70270374913,24.2651582481
7568,11.975,0.0,24.2631313313,24.1202066714,4.70270374913,24.264325174
7569,11.8833333333,0.0,24.2617645267,24.120017921,4.70270374913,24.2631313313
7570,11.7916666667,0.0,24.2602025606,24.1203057439,4.70270374913,24.2617645267
7571,11.7,0.0,24.2584970237,24.1204830062,4.70270374913,24.2602025606
7572,11.7416666667,0.0,24.2500492312,23.8433177346,6.91884495431,24.2584970237
7573,11.7833333333,0.0,24.2154949019,23.8214724108,4.72614314229,24.2500492312
7574,11.825,0.0,24.169598892,23.8202014059,5.45837589774,24.2154949019
7575,11.8666666667,0.0,24.1356581314,23.819955707,5.18726724837,24.169598892
7576,11.9083333333,18.3333333333,24.1170929261,23.8199689455,5.17993237118,24.1356581314
7577,11.95,20.0,24.108492594,23.8199381689,5.17902046621,24.1170929261
7578,11.9916666667,21.9166666667,24.1042306913,23.8201757667,5.17893772814,24.108492594
7579,12.0333333333,23.8333333333,24.1013599833,23.8200073646,5.17842069905,24.1042306913
7580,12.075,25.75,24.0989233525,23.820112772,5.1755321623,24.1013599833
7581,12.1166666667,27.6666666667,24.0968630811,23.8199894621,5.17547210143,24.0989233525
7582,12.1583333333,29.5833333333,24.0951817759,23.8200564367,5.17553191411,24.0968630811
7583,12.2,31.5,24.0938206073,23.8200708237,5.17615332964,24.0951817759
7584,12.0666666667,33.4166666667,24.0800100041,23.8015815237,7.2021149524,24.0938206073
7585,11.9333333333,35.3333333333,24.0625406993,23.8000068427,7.0221318837,24.0800100041
7586,11.8,37.25,24.0488868823,23.7998172613,7.15590243065,24.0625406993
7587,11.6666666667,39.1666666667,24.0409710945,23.7997842401,7.16234332998,24.0488868823
7588,11.5333333333,41.0833333333,24.0369465389,23.7997572552,7.17904961792,24.0409710945
7589,11.4,43.0,24.034664342,23.7998566189,7.19906246051,24.0369465389
7590,11.2666666667,45.9166666667,24.0330052515,23.7999341492,7.21958499079,24.034664342
7591,11.1333333333,48.8333333333,24.0316430919,23.7999221475,7.2373706515,24.0330052515
7592,11.0,51.75,24.0305226421,23.7998596179,7.25401250659,24.0316430919
7593,10.8666666667,54.6666666667,24.0296232482,23.7998605878,7.27040583306,24.0305226421
7594,10.7333333333,57.5833333333,24.0289148524,23.7998997752,7.28452167524,24.0296232482
7595,10.6,60.5,24.0283331949,23.7997322868,7.29865314266,24.0289148524
7596,10.5,63.4166666667,24.0293204689,23.8182875392,7.13166306651,24.0283331949
7597,10.4,66.3333333333,24.0331175316,23.8197008323,7.35595892238,24.0293204689
7598,10.3,69.25,24.0380559985,23.8197993491,7.25949583564,24.0331175316
7599,10.2,72.1666666667,24.0420703947,23.819668574,7.30093001988,24.0380559985
7600,10.1,75.0833333333,24.0449429657,23.819798365,7.31388924551,24.0420703947
7601,10.0,78.0,24.0471999983,23.8198598423,7.3302904259,24.0449429657
7602,9.9,81.3333333333,24.0493427521,23.8197520984,7.3242705147,24.0471999983
7603,9.8,84.6666666667,24.051459424,23.8198196077,7.33533180236,24.0493427521
7604,9.7,88.0,24.0535704549,23.8197122309,7.34852566216,24.051459424
7605,9.6,91.3333333333,24.055661438,23.8198068231,7.36042361508,24.0535704549
7606,9.5,94.6666666667,24.0577652792,23.81976332,7.37296805593,24.055661438
7607,9.4,98.0,24.0598747899,23.8197960801,7.3859207958,24.0577652792
7608,9.35833333333,101.333333333,24.0708775697,24.0074584261,5.60964104372,24.0598747899
7609,9.31666666667,104.666666667,24.1023899615,24.0186689949,7.67987234079,24.0708775697
7610,9.275,108.0,24.1363909257,24.0196632889,6.59101324063,24.1023899615
7611,9.23333333333,111.333333333,24.1583132238,24.019820153,6.85496411918,24.1363909257
7612,9.19166666667,114.666666667,24.168010754,24.0198284892,6.86494351309,24.1583132238
7613,9.15,118.0,24.1707466067,24.0198355117,6.87182646842,24.168010754
7614,9.10833333333,119.5,24.1708943165,24.0198128351,6.88305966918,24.1707466067
7615,9.06666666667,121.0,24.1704195856,24.0199275859,6.89571542847,24.1708943165
7616,9.025,122.5,24.1697847208,24.0197398452,6.90722722123,24.1704195856
7617,8.98333333333,124.0,24.1689464489,24.0198587933,6.91802312014,24.1697847208
7618,8.94166666667,125.5,24.1678624314,24.0197698771,6.92948448418,24.1689464489
7619,8.9,127.0,24.166546897,24.01987333,6.93987671075,24.1678624314
7620,8.75833333333,128.5,24.1690115879,24.1226053401,5.99909886382,24.166546897
7621,8.61666666667,130.0,24.1854595523,24.1291551276,7.09286791994,24.1690115879
7622,8.475,131.5,24.2048547145,24.1298249365,6.55136498734,24.1854595523
7623,8.33333333333,133.0,24.2183281041,24.1297366564,6.69079572761,24.2048547145
7624,8.19166666667,134.5,24.2253143001,24.1297313226,6.70219790874,24.2183281041
7625,8.05,136.0,24.2286098279,24.1296658939,6.71420500438,24.2253143001
7626,7.90833333333,137.083333333,24.2305492847,24.1298413503,6.72474515263,24.2286098279
7627,7.76666666667,138.166666667,24.232239803,24.1296586988,6.73599502369,24.2305492847
7628,7.625,139.25,24.233785982,24.1298626392,6.74645979502,24.232239803
7629,7.48333333333,140.333333333,24.2351792659,24.1295683748,6.75571795157,24.233785982
7630,7.34166666667,141.416666667,24.2363765351,24.1297324071,6.76572577747,24.2351792659
7631,7.2,142.5,24.2374831987,24.1295957345,6.77570567551,24.2363765351
7632,7.15833333333,143.583333333,24.2405932624,24.1296953364,6.23896660305,24.2374831987
7633,7.11666666667,144.666666667,24.2445776568,24.12981706,6.27899029269,24.2405932624
7634,7.075,145.75,24.2485112243,24.1299050798,6.28477143369,24.2445776568
7635,7.03333333333,146.833333333,24.2521601128,24.1297254437,6.29063331097,24.2485112243
7636,6.99166666667,147.916666667,24.2556345969,24.1297671047,6.29784175045,24.2521601128
7637,6.95,149.0,24.2590108005,24.1299320607,6.30616236249,24.2556345969
7638,6.90833333333,147.416666667,24.2623558913,24.1298847136,6.31227034932,24.2590108005
7639,6.86666666667,145.833333333,24.2656818805,24.1298847772,6.31872070777,24.2623558913
7640,6.825,144.25,24.268995345,24.1297369263,6.32622357689,24.2656818805
7641,6.78333333333,142.666666667,24.2722830471,24.1298812943,6.33224148505,24.268995345
7642,6.74166666667,141.083333333,24.2755857819,24.1297032836,6.33852543519,24.2722830471
7643,6.7,139.5,24.2788667139,24.1296982867,6.34587963958,24.2755857819
7644,6.7,137.916666667,24.2800336924,24.1762294691,6.47225700116,24.2788667139
7645,6.7,136.333333333,24.2848968666,24.1793916083,6.9327631285,24.2800336924
7646,6.7,134.75,24.2904883664,24.1796730894,6.70179796476,24.2848968666
7647,6.7,133.166666667,24.2933938751,24.1796440257,6.76759590473,24.2904883664
7648,6.7,131.583333333,24.2934077303,24.179633676,6.77656160307,24.2933938751
7649,6.7,130.0,24.2917266807,24.1796655058,6.7867686239,24.2934077303
7650,6.7,127.916666667,24.2893929969,24.1796819788,6.79530069693,24.2917266807
7651,6.7,125.833333333,24.2868823021,24.1796496447,6.80289348474,24.2893929969
7652,6.7,123.75,24.2842977961,24.1797573971,6.81146764004,24.2868823021
7653,6.7,121.666666667,24.2816843379,24.1797284776,6.8191926164,24.2842977961
7654,6.7,119.583333333,24.2790000868,24.1797131963,6.825656823,24.2816843379
7655,6.7,117.5,24.2762358711,24.1795644436,6.83324858625,24.2790000868
7656,6.60833333333,115.416666667,24.2743926656,24.1245246277,7.35660442155,24.2762358711
7657,6.51666666667,113.333333333,24.2676095783,24.1200753695,6.769437279,24.2743926656
7658,6.425,111.25,24.2602484527,24.1197957276,7.06140256071,24.2676095783
7659,6.33333333333,109.166666667,24.256881814,24.1197791827,7.00161513422,24.2602484527
7660,6.24166666667,107.083333333,24.2575586062,24.1196716129,7.00609130027,24.256881814
7661,6.15,105.0,24.260490142,24.1198567299,7.01154025409,24.2575586062
7662,6.05833333333,101.75,24.264311983,24.1197843262,7.01535570185,24.260490142
7663,5.96666666667,98.5,24.2683951077,24.119723934,7.02002411093,24.264311983
7664,5.875,95.25,24.272644348,24.119811801,7.02442602872,24.2683951077
7665,5.78333333333,92.0,24.2770238822,24.1197699646,7.02805494805,24.272644348
7666,5.69166666667,88.75,24.2814834477,24.1197808569,7.03279920534,24.2770238822
7667,5.6,85.5,24.286025047,24.1198109547,7.03638031291,24.2814834477
7668,5.6,82.25,24.2622422198,23.738283914,8.93870532838,24.2803233247
7669,5.6,79.0,24.1978738428,23.7199709232,6.98000063384,24.2498628373
7670,5.6,75.75,24.1209746701,23.7196485054,8.91708592763,24.1978738428
7671,5.6,72.5,24.073597128,23.7196047436,8.27251003631,24.1209746701
7672,5.6,69.25,24.0542126,23.7196592796,8.28537176914,24.073597128
7673,5.6,66.0,24.0484363273,23.7196543621,8.27128365091,24.0542126
7674,5.6,63.0,24.0461476386,23.719717102,8.26095332365,24.0484363273
7675,5.6,60.0,24.043874886,23.7196767247,8.25087381817,24.0461476386
7676,5.6,57.0,24.0414334426,23.7197008064,8.24272821112,24.043874886
7677,5.6,54.0,24.0391965095,23.7197553268,8.24366796807,24.0414334426
7678,5.6,51.0,24.0373429682,23.7196976076,8.2375690086,24.0391965095
7679,5.6,48.0,24.0357666827,23.7197380811,8.23197910392,24.0373429682
7680,5.55,45.0,24.0322335101,23.6832531904,8.64996758719,24.0357666827
7681,5.5,42.0,24.025861764,23.6800160484,8.20033027696,24.0322335101
7682,5.45,39.0,24.0186407476,23.6797712214,8.42839355627,24.025861764
7683,5.4,36.0,24.0143373997,23.6796040084,8.37609631365,24.0186407476
7684,5.35,33.0,24.0129544349,23.6795959302,8.37301089524,24.0143373997
7685,5.3,30.0,24.0131479602,23.679643357,8.36767568582,24.0129544349
7686,5.25,27.8333333333,24.0138191484,23.6796401884,8.37181662595,24.0131479602
7687,5.2,25.6666666667,24.0145795198,23.6796705004,8.36948865566,24.0138191484
7688,5.15,23.5,24.0153929535,23.6796414707,8.36683956892,24.0145795198
7689,5.1,21.3333333333,24.0162738729,23.6796975861,8.36373671701,24.0153929535
7690,5.05,19.1666666667,24.0172240259,23.6796994312,8.36156453983,24.0162738729
7691,5.0,17.0,24.0181987947,23.6796445187,8.36018256521,24.0172240259
7692,5.0,14.8333333333,24.0094641977,23.4274165805,9.6610341941,24.0181987947
7693,5.0,12.6666666667,23.98417987,23.4017865232,6.6122958829,24.0094641977
7694,5.0,10.5,23.9404568848,23.4000474649,7.95614517468,23.98417987
7695,5.0,0.0,23.9080346645,23.3999264509,7.60046657581,23.9404568848
7696,5.0,0.0,23.8923966205,23.3998270487,7.56272988517,23.9080346645
7697,5.0,0.0,23.8867092018,23.3999598903,7.53249894829,23.8923966205
7698,5.0,0.0,23.8843341658,23.3997764125,7.50651685058,23.8867092018
7699,5.0,0.0,23.8822873178,23.3997653799,7.48276457684,23.8843341658
7700,5.0,0.0,23.8800558782,23.3999085869,7.46203867006,23.8822873178
7701,5.0,0.0,23.8778668969,23.3998353179,7.44211099793,23.8800558782
7702,5.0,0.0,23.8757967518,23.3998524861,7.42482605764,23.8778668969
7703,5.0,0.0,23.8738225358,23.3998943387,7.40760120337,23.8757967518
7704,4.95,0.0,23.8917808396,23.522073773,5.64817244819,23.8738225358
7705,4.9,0.0,23.9172982506,23.5294545186,7.01053389706,23.8917808396
7706,4.85,0.0,23.9442514756,23.5299284566,6.27109012668,23.9172982506
7707,4.8,0.0,23.9623458244,23.529970395,6.4228600758,23.9442514756
7708,4.75,0.0,23.9722108933,23.529774986,6.40450511912,23.9623458244
7709,4.7,0.0,23.9777572081,23.5298571813,6.39083613148,23.9722108933
7710,4.65,0.0,23.9818259456,23.5299337474,6.37728615418,23.9777572081
7711,4.6,0.0,23.9855044528,23.529928064,6.36485431002,23.9818259456
7712,4.55,0.0,23.988973462,23.5299269559,6.35209501014,23.9855044528
7713,4.5,0.0,23.9922046446,23.529956229,6.34097862746,23.988973462
7714,4.45,0.0,23.9952396164,23.5299689524,6.32912670337,23.9922046446
7715,4.4,0.0,23.9981385724,23.5299135435,6.31866110205,23.9952396164
7716,4.35833333333,0.0,24.0159022214,23.7577729737,4.70270374913,23.9981385724
7717,4.31666666667,0.0,24.0461518036,23.7690157139,6.58418275152,24.0159022214
7718,4.275,0.0,24.0796224888,23.7698748744,5.30077569862,24.0461518036
7719,4.23333333333,0.0,24.0998527456,23.7699293623,5.60217873877,24.0796224888
7720,4.19166666667,0.0,24.1067159342,23.7698716537,5.59343871189,24.0998527456
7721,4.15,0.0,24.1059313387,23.7700715914,5.59129111255,24.1067159342
7722,4.10833333333,0.0,24.1021086139,23.7701525881,5.58730531798,24.1059313387
7723,4.06666666667,0.0,24.0972623266,23.7699113355,5.58287598556,24.1021086139
7724,4.025,0.0,24.091846863,23.7697710841,5.57858712063,24.0972623266
7725,3.98333333333,0.0,24.0859298885,23.7699045729,5.57330424958,24.091846863
7726,3.94166666667,0.0,24.0796225008,23.7699400491,5.56785684195,24.0859298885
7727,3.9,0.0,24.0730280405,23.7699985794,5.56288562093,24.0796225008
7728,3.80833333333,0.0,24.0294342142,23.3134095729,8.51459976415,24.0604120297
7729,3.71666666667,0.0,23.965543827,23.2899874666,5.1694485082,24.0110724095
7730,3.625,0.0,23.882140127,23.2899154427,7.51064876169,23.965543827
7731,3.53333333333,0.0,23.8268020202,23.2898312734,6.83239152198,23.882140127
7732,3.44166666667,0.0,23.8018242095,23.2899787501,6.81421615226,23.8268020202
7733,3.35,0.0,23.7933675969,23.2899257545,6.78906128178,23.8018242095
7734,3.25833333333,0.0,23.7903023403,23.2899428762,6.76522195482,23.7933675969
7735,3.16666666667,0.0,23.7880879408,23.2897967898,6.74408038149,23.7903023403
7736,3.075,0.0,23.7860494494,23.289918606,6.7240576238,23.7880879408
7737,2.98333333333,0.0,23.7844651917,23.2899656109,6.70455580209,23.7860494494
7738,2.89166666667,0.0,23.7833723255,23.2900013051,6.68699760026,23.7844651917
7739,2.8,0.0,23.7826296568,23.2898806961,6.66930036977,23.7833723255
7740,2.8,0.0,23.8027248882,23.5265828711,4.70270374913,23.7826296568
7741,2.8,0.0,23.8347725373,23.5389075345,6.94385807833,23.8027248882
7742,2.8,0.0,23.8700069985,23.539858241,5.54258410551,23.8347725373
7743,2.8,0.0,23.8913813085,23.5400708686,5.86787963266,23.8700069985
7744,2.8,0.0,23.8991716281,23.5399853451,5.85483191258,23.8913813085
7745,2.8,0.0,23.899447539,23.5397949093,5.85018067879,23.8991716281
7746,2.8,0.0,23.8968538568,23.5398131478,5.84427626635,23.899447539
7747,2.8,0.0,23.8933822108,23.5401063985,5.83798786936,23.8968538568
7748,2.8,0.0,23.8895302604,23.5400288249,5.83107248355,23.8933822108
7749,2.8,0.0,23.8852844597,23.540025179,5.8238610019,23.8895302604
7750,2.8,0.0,23.8806762551,23.5400184088,5.81647465932,23.8852844597
7751,2.8,0.0,23.8758077395,23.5401801112,5.80894913091,23.8806762551
7752,2.75,0.0,23.8786888012,23.644232135,4.7573940285,23.8758077395
7753,2.7,0.0,23.8882078093,23.6495915336,5.80630127997,23.8786888012
7754,2.65,0.0,23.899176667,23.6500654614,5.25506406754,23.8882078093
7755,2.6,0.0,23.9047629017,23.6498712121,5.37296081269,23.899176667
7756,2.55,0.0,23.9047903583,23.6498752642,5.36635565745,23.9047629017
7757,2.5,0.0,23.901612621,23.649957597,5.3607415239,23.9047903583
7758,2.45,0.0,23.8971368962,23.649935036,5.35488877568,23.901612621
7759,2.4,0.0,23.8921925314,23.6501527722,5.34895302474,23.8971368962
7760,2.35,0.0,23.8870185442,23.6502559271,5.34299262258,23.8921925314
7761,2.3,0.0,23.8816363126,23.6502539571,5.33701835001,23.8870185442
7762,2.25,0.0,23.8760499378,23.6503060514,5.33103825571,23.8816363126
7763,2.2,0.0,23.8703055024,23.6503162169,5.3250610526,23.8760499378
7764,2.2,0.0,23.8691821572,23.7260298096,4.70270374913,23.8703055024
7765,2.2,0.0,23.8763618913,23.7298453225,5.39202516528,23.8691821572
7766,2.2,0.0,23.8865400744,23.7300374606,5.00154972869,23.8763618913
7767,2.2,0.0,23.8940395437,23.7299950106,5.08416598365,23.8865400744
7768,2.2,0.0,23.8981216029,23.7301158636,5.07902037498,23.8940395437
7769,2.2,0.0,23.9001691077,23.7300574686,5.0741677647,23.8981216029
7770,2.2,0.0,23.9014136363,23.7296844024,5.06911479277,23.9001691077
7771,2.2,0.0,23.9023854568,23.7298202942,5.06397705409,23.9014136363
7772,2.2,0.0,23.9032820671,23.7300860618,5.05879698462,23.9023854568
7773,2.2,0.0,23.9041530911,23.7303065997,5.05358906894,23.9032820671
7774,2.2,0.0,23.9049954235,23.7297602905,5.04836520589,23.9041530911
7775,2.2,0.0,23.9057194526,23.7300392858,5.04320705016,23.9049954235
7776,2.15833333333,0.0,23.8898463153,23.8518938045,11.1676820738,23.898462854
7777,2.11666666667,0.0,23.9009720767,23.8910241653,11.1253515531,23.8921702703
7778,2.075,0.0,23.9228510114,23.9025191605,11.1253515531,23.9097169609
7779,2.03333333333,0.0,23.9474040784,24.1524075867,4.70270374913,23.9272401777
7780,1.99166666667,0.0,23.9844033509,24.1594147809,4.94634928601,23.9474040784
7781,1.95,0.0,24.0151441809,24.1597645432,4.70270374913,23.9844033509
7782,1.90833333333,0.0,24.0318573138,24.1599799614,4.70270374913,24.0151441809
7783,1.86666666667,0.0,24.0372111622,24.1599346923,4.70270374913,24.0318573138
7784,1.825,0.0,24.0363317491,24.1597419617,4.70270374913,24.0372111622
7785,1.78333333333,0.0,24.0327051675,24.1600399947,4.70270374913,24.0363317491
7786,1.74166666667,0.0,24.0279140305,24.1604376999,4.70270374913,24.0327051675
7787,1.7,0.0,24.0224626652,24.1609010459,4.70270374913,24.0279140305
7788,1.7,0.0,24.0203208422,23.772512629,7.10729256686,24.0269778251
7789,1.7,0.0,23.9761479863,23.7602641633,4.70270374913,24.0091486994
7790,1.7,0.0,23.9228119621,23.7600654528,5.16697280961,23.9761479863
7791,1.7,0.0,23.8873106698,23.760457512,4.76665947887,23.9228119621
7792,1.7,0.0,23.8710300703,23.7601705464,4.7528086058,23.8873106698
7793,1.7,0.0,23.8659861727,23.7599107349,4.74308898014,23.8710300703
7794,1.7,0.0,23.8655074045,23.7599557195,4.73404454607,23.8659861727
7795,1.7,0.0,23.8664689555,23.7602489644,4.72562562777,23.8655074045
7796,1.7,0.0,23.8680281913,23.7600939001,4.71767985058,23.8664689555
7797,1.7,0.0,23.8700568251,23.7599194939,4.71014453424,23.8680281913
7798,1.7,0.0,23.8725157222,23.760278846,4.70294715751,23.8700568251
7799,1.7,0.0,23.8753579466,23.7599861352,4.70270374913,23.8725157222
7800,1.7,0.0,23.8499306614,23.2855810742,8.27859572345,23.8704344336
7801,1.7,0.0,23.7920473467,23.2606160276,4.70270374913,23.8343504021
7802,1.7,0.0,23.7197882832,23.2599747356,6.43504099847,23.7920473467
7803,1.7,0.0,23.6721982706,23.2596848818,5.84858697462,23.7197882832
7804,1.7,0.0,23.6506271796,23.2599581,5.82290543767,23.6721982706
7805,1.7,0.0,23.6434221332,23.2598703868,5.80233416323,23.6506271796
7806,1.7,0.0,23.6413048424,23.2601554982,5.78402536176,23.6434221332
7807,1.7,0.0,23.6403172291,23.2601902263,5.76703555376,23.6413048424
7808,1.7,0.0,23.6396041595,23.2599750581,5.75109119838,23.6403172291
7809,1.7,0.0,23.6392338561,23.2598815666,5.73606388448,23.6396041595
7810,1.7,0.0,23.6392923149,23.2601067152,5.72180455175,23.6392338561
7811,1.7,0.0,23.6397494912,23.2598146168,5.70820191762,23.6392923149
7812,1.7,0.0,23.6185060124,23.5385876646,7.91663028723,23.6268383922
7813,1.7,0.0,23.6627190449,23.6398651778,4.9086322572,23.6230847315
7814,1.7,0.0,23.726670197,23.6399457863,4.99637492661,23.6627190449
