,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,sp0,m,rh
3565,3565,-0.45,318.333333333,53549.0063827,23.2517509462,23.2512940314,23.2508431738,23.2498522612,23.2538156026,23.6388648152,23.2499946434,23.25,5.8535142321,0.0
3566,3566,-0.125,338.0,53549.0063827,23.2500545104,23.2500417106,23.2497355834,23.2497850103,23.2505119694,23.5898374763,23.249834559,23.25,6.91875076201,0.0
3567,3567,0.2,357.666666667,53549.0063827,23.2498981996,23.2499393447,23.2512010457,23.2500655261,23.2500609064,23.5557738477,23.249766605,23.25,6.65977908442,0.0
3568,3568,0.525,377.333333333,53549.0063827,23.2498846393,23.2499332793,23.2493105579,23.2498049321,23.2500000409,23.5383775295,23.2497786291,23.25,6.67273464097,0.0
3569,3569,0.85,397.0,53549.0063827,23.2498844483,23.2499363063,23.2510098602,23.2505428762,23.2499921234,23.5300014553,23.2497824213,23.25,6.67271254726,0.0
3570,3570,1.175,390.083333333,53549.0063827,23.2498858741,23.2499423445,23.2510962308,23.250180182,23.2499922431,23.5246476998,23.2497850945,23.25,6.67389754122,0.0
3571,3571,1.5,383.166666667,53549.0063827,23.2498877207,23.2499489034,23.2503244792,23.2495145146,23.2499940976,23.5199257868,23.2497878105,23.25,6.67681127211,0.0
3572,3572,1.825,376.25,53549.0063827,23.2498897882,23.2499551346,23.2497260747,23.2504373457,23.249996539,23.5154894952,23.2497905866,23.25,6.67821967683,0.0
3573,3573,2.15,369.333333333,53549.0063827,23.2498919441,23.2499607879,23.2491251214,23.2498188749,23.2499992132,23.5114991628,23.2497934376,23.25,6.68027945775,0.0
3574,3574,2.475,362.416666667,53549.0063827,23.2498941933,23.2499658905,23.2508975931,23.2497816022,23.2500020457,23.5079926926,23.2497963674,23.25,6.68199084137,0.0
3575,3575,2.8,355.5,53549.0063827,23.2498966592,23.2499712593,23.2497585256,23.2496564429,23.2500051731,23.5050546614,23.2497993776,23.25,6.68049596995,0.0
3576,3576,2.93333333333,348.583333333,53549.0063827,23.6273142636,23.6234147935,23.6215501526,23.6250485001,23.6176656535,23.5456447771,23.6279227882,23.63,6.00132963257,3583.80539472
3577,3577,3.06666666667,341.666666667,53549.0063827,23.6302086809,23.629878553,23.6287194277,23.6301535965,23.6296891328,23.6225304895,23.6296295653,23.63,6.72732414071,0.0
3578,3578,3.2,334.75,53549.0063827,23.6299293478,23.6299657161,23.6299752535,23.6306304535,23.6299559568,23.6863543395,23.6297290045,23.63,5.03913533504,0.0
3579,3579,3.33333333333,327.833333333,53549.0063827,23.6298836689,23.6299533001,23.630133192,23.6299331327,23.6299603614,23.719829382,23.6298546011,23.63,5.62261453574,0.0
3580,3580,3.46666666667,320.916666667,53549.0063827,23.6298700794,23.6299447584,23.6307577244,23.6302063828,23.6299526197,23.7325441345,23.6298280981,23.63,5.59128970412,0.0
3581,3581,3.6,314.0,53549.0063827,23.6298604272,23.6299378092,23.6307591433,23.630547884,23.6299466757,23.7369585341,23.6298233497,23.63,5.60588144914,0.0
3582,3582,3.73333333333,337.083333333,53549.0063827,23.6298537538,23.6299308326,23.6307744177,23.6296450996,23.6299448016,23.7395711991,23.6298195218,23.63,5.61855939299,0.0
3583,3583,3.86666666667,360.166666667,53549.0063827,23.6298487921,23.6299246385,23.6297313321,23.6309140768,23.6299444779,23.7420602283,23.6298158083,23.63,5.62808367157,0.0
3584,3584,4.0,383.25,53549.0063827,23.6298444523,23.6299191362,23.6304619158,23.6309387767,23.629943813,23.7443408805,23.6298122663,23.63,5.63679627306,0.0
3585,3585,4.13333333333,406.333333333,53549.0063827,23.6298402604,23.6299127902,23.6310777471,23.6301994812,23.629942237,23.7461596214,23.6298088359,23.63,5.64776153236,0.0
3586,3586,4.26666666667,429.416666667,53549.0063827,23.6298360299,23.6299083207,23.6300062699,23.6302421013,23.6299398193,23.7475813653,23.6298054902,23.63,5.65504528236,0.0
3587,3587,4.4,452.5,53549.0063827,23.6298318882,23.6299049592,23.6291741347,23.6301081959,23.6299370498,23.7487745347,23.629802217,23.63,5.66343700116,0.0
3588,3588,4.54166666667,475.583333333,53549.0063827,23.799052197,23.7934428652,23.7966807418,23.8025288343,23.7901172528,23.7558410266,23.8065849365,23.81,4.13377276099,0.0
3589,3589,4.68333333333,498.666666667,53549.0063827,23.8089032254,23.8079730132,23.8094060014,23.8090644256,23.8073523673,23.7897228133,23.8097439211,23.81,5.92188157848,0.0
3590,3590,4.825,521.75,53549.0063827,23.8097417134,23.8096515166,23.8094688809,23.8105400686,23.809588686,23.8270561178,23.8097455628,23.81,4.99703591537,0.0
3591,3591,4.96666666667,544.833333333,53549.0063827,23.8097972893,23.809848131,23.810079696,23.8099886177,23.8098669358,23.8525427769,23.8098118349,23.81,5.23656738696,0.0
3592,3592,5.10833333333,567.916666667,53549.0063827,23.8097905706,23.8098653204,23.8102837574,23.8108724422,23.8098935593,23.8662382116,23.8097935805,23.81,5.23928200318,0.0
3593,3593,5.25,591.0,53549.0063827,23.809782763,23.8098661079,23.8108194517,23.8108231565,23.809893564,23.8736616734,23.8097877444,23.81,5.25326144519,0.0
3594,3594,5.39166666667,564.916666667,53549.0063827,23.8097746191,23.8098694662,23.8099911365,23.8100366967,23.8098885694,23.8791522751,23.8097827404,23.81,5.26136325276,0.0
3595,3595,5.53333333333,538.833333333,53549.0063827,23.8097675318,23.8098737433,23.8108627422,23.8095463172,23.8098838658,23.8844370753,23.8097777574,23.81,5.27145263488,0.0
3596,3596,5.675,512.75,53549.0063827,23.8097606152,23.8098780051,23.8107113401,23.8100102583,23.8098789104,23.8898364432,23.8097728345,23.81,5.2791850293,0.0
3597,3597,5.81666666667,486.666666667,53549.0063827,23.8097548228,23.8098792977,23.8105256969,23.8106340085,23.8098752477,23.8951803557,23.8097679526,23.81,5.29105536299,0.0
3598,3598,5.95833333333,460.583333333,53549.0063827,23.8097491609,23.8098779215,23.8110310461,23.8108900083,23.8098712539,23.9003663714,23.8097631095,23.81,5.29992912577,0.0
3599,3599,6.1,434.5,53549.0063827,23.8097438111,23.8098754757,23.8095742837,23.8106366377,23.809867246,23.9054188063,23.8097583042,23.81,5.30748625911,0.0
3600,3600,6.28333333333,408.416666667,44280.2539388,23.5578739831,23.5673760148,23.5512329026,23.5470895621,23.572722043,23.9048412334,23.5426875585,23.53,7.18546777064,0.0
3601,3601,6.46666666667,382.333333333,44280.2539388,23.5315918533,23.5335809852,23.5313753655,23.5317747139,23.5351640602,23.8700628493,23.5305794369,23.53,4.58237932964,0.0
3602,3602,6.65,356.25,44280.2539388,23.5299440409,23.5303646988,23.5309139927,23.5305901914,23.5307037273,23.8186565356,23.5298635443,23.53,5.8684650826,0.0
3603,3603,6.83333333333,330.166666667,44280.2539388,23.5297901081,23.5299715954,23.5307558968,23.5308577675,23.5300328788,23.7838871451,23.5297567177,23.53,5.56221592304,0.0
3604,3604,7.01666666667,304.083333333,44280.2539388,23.5297867296,23.5299403439,23.5317040955,23.5299982113,23.5299497198,23.7699959304,23.529778211,23.53,5.55606516022,0.0
3605,3605,7.2,278.0,44280.2539388,23.5297867425,23.5299359627,23.5310737838,23.5307666876,23.5299336734,23.7679417243,23.5297806232,23.53,5.55015516775,0.0
3606,3606,7.38333333333,274.25,44280.2539388,23.5297869446,23.5299324474,23.5289811822,23.5308198287,23.5299285711,23.7695392886,23.5297812177,23.53,5.5491543716,0.0
3607,3607,7.56666666667,270.5,44280.2539388,23.5297868701,23.5299288723,23.5296105042,23.5306619995,23.5299258764,23.7713304779,23.5297816675,23.53,5.54693791602,0.0
3608,3608,7.75,266.75,44280.2539388,23.5297869099,23.5299260218,23.5288779497,23.5306519682,23.5299245534,23.7728753369,23.5297820182,23.53,5.54374785568,0.0
3609,3609,7.93333333333,263.0,44280.2539388,23.5297869473,23.5299238377,23.5296452877,23.5306521859,23.5299239475,23.7744824996,23.5297823073,23.53,5.54270293909,0.0
3610,3610,8.11666666667,259.25,44280.2539388,23.5297868132,23.5299219544,23.5292673146,23.5303627215,23.5299233538,23.7763297542,23.5297825377,23.53,5.54200477364,0.0
3611,3611,8.3,255.5,44280.2539388,23.5297865377,23.5299202214,23.5305884877,23.5295871091,23.5299225841,23.7783426402,23.5297827108,23.53,5.54022541282,0.0
3612,3612,8.25833333333,251.75,53549.0063827,23.9049888324,24.0214933561,24.0197127003,24.0231584039,24.01337566,23.7867713377,23.9216547352,24.03,6.52661296765,13020.5886087
3613,3613,8.21666666667,248.0,53549.0063827,24.0291649955,24.0298034892,24.0304193882,24.0298297162,24.0295024379,23.8759475666,24.0297303847,24.03,5.43199327127,0.0
3614,3614,8.175,244.25,53549.0063827,24.0297067664,24.0298728407,24.0318490263,24.0304361137,24.0297904836,23.9705568929,24.0296838325,24.03,4.7478244277,0.0
3615,3615,8.13333333333,240.5,53549.0063827,24.0297592469,24.0298744464,24.0301723294,24.0297201173,24.0298408067,24.030751942,24.0297656229,24.03,4.64405522417,0.0
3616,3616,8.09166666667,236.75,53549.0063827,24.0297423889,24.0298627729,24.0309778275,24.0304595179,24.0298419697,24.058597146,24.0297732233,24.03,4.79991199509,0.0
3617,3617,8.05,233.0,53549.0063827,24.0297257313,24.0298494036,24.0292891619,24.0297316187,24.0298336361,24.0695579082,24.0297578875,24.03,4.80709068348,0.0
3618,3618,8.00833333333,222.0,53549.0063827,24.0297162913,24.0298454003,24.0287979477,24.0302751421,24.0298345659,24.0749156137,24.0297537733,24.03,4.82137131918,0.0
3619,3619,7.96666666667,211.0,53549.0063827,24.0297098143,24.0298444907,24.03162109,24.030026031,24.02983813,24.0792544636,24.0297497284,24.03,4.8349758283,0.0
3620,3620,7.925,200.0,53549.0063827,24.0297047366,24.0298442864,24.0296484421,24.0298375381,24.0298412364,24.0834182658,24.0297455854,24.03,4.84634043349,0.0
3621,3621,7.88333333333,189.0,53549.0063827,24.029699487,24.0298477836,24.0300762234,24.0299617038,24.0298428173,24.087240768,24.0297413802,24.03,4.85575975791,0.0
3622,3622,7.84166666667,178.0,53549.0063827,24.0296956502,24.0298484346,24.0302610419,24.0302245395,24.0298441184,24.0905270182,24.0297371515,24.03,4.8681362582,0.0
3623,3623,7.8,167.0,53549.0063827,24.0296916497,24.0298474605,24.0316508533,24.0303611235,24.0298433331,24.093350203,24.0297331245,24.03,4.87750288548,0.0
3624,3624,7.8,156.0,53549.0063827,23.974351904,23.9740317648,23.9742887513,23.9722282212,23.9777713456,24.095311823,23.9716696564,23.97,5.37297209995,0.0
3625,3625,7.8,145.0,53549.0063827,23.9699999247,23.9700850949,23.9708981221,23.9703973108,23.9707979576,24.089644538,23.9697288398,23.97,4.80806142855,0.0
3626,3626,7.8,134.0,53549.0063827,23.9697119199,23.969860317,23.9715790335,23.970611706,23.96997373,24.0818317897,23.9697409235,23.97,5.09279338662,0.0
3627,3627,7.8,123.0,53549.0063827,23.9696835951,23.9698394142,23.9708599894,23.9705381792,23.9698463286,24.0774882711,23.9697044473,23.97,5.03333008992,0.0
3628,3628,7.8,112.0,53549.0063827,23.9696861166,23.9698387772,23.9691472227,23.970146137,23.9698314754,24.0770265285,23.9697060074,23.97,5.0416213204,0.0
3629,3629,7.8,101.0,53549.0063827,23.9696867376,23.9698361363,23.9708794397,23.9695223704,23.9698250739,24.0787346881,23.9697024155,23.97,5.04676323381,0.0
3630,3630,7.8,100.333333333,53549.0063827,23.9696867306,23.9698303121,23.9695010069,23.9709960207,23.9698195714,24.0811632578,23.9696983727,23.97,5.05398587475,0.0
3631,3631,7.8,99.6666666667,53549.0063827,23.9696856839,23.9698235542,23.9697068997,23.9705538372,23.969813705,24.0836747759,23.9696944107,23.97,5.0598181541,0.0
3632,3632,7.8,99.0,53549.0063827,23.9696843166,23.9696187373,23.9702883458,23.9709208498,23.9698085522,24.0861476165,23.9696905015,23.97,5.06522738947,0.0
3633,3633,7.8,98.3333333333,53549.0063827,23.9696829118,23.9705220338,23.9699343269,23.9703764556,23.9698045109,24.0886150822,23.969686653,23.97,5.07183651182,0.0
3634,3634,7.8,97.6666666667,53549.0063827,23.9696813991,23.9700276207,23.9722470978,23.9701631437,23.9698010115,24.0910614403,23.9696828654,23.97,5.07706266638,0.0
3635,3635,7.8,97.0,53549.0063827,23.9696802078,23.9698106137,23.9690291437,23.96961397,23.9697974504,24.0935218941,23.969679143,23.97,5.08387098756,0.0
3636,3636,7.75,96.3333333333,53549.0063827,24.0162577426,24.0181334618,24.0169987709,24.0183780558,24.013726945,24.0971701769,24.0184610477,24.02,4.6863584941,0.0
3637,3637,7.7,95.6666666667,53549.0063827,24.0194221961,24.0196999503,24.0208447835,24.0209527448,24.0190428712,24.1070568281,24.0196759664,24.02,5.14554134054,0.0
3638,3638,7.65,95.0,53549.0063827,24.0196381007,24.0210707615,24.0200468748,24.021205665,24.0196617264,24.1182398121,24.0196410714,24.02,4.92126266068,0.0
3639,3639,7.6,94.3333333333,53549.0063827,24.0196569349,24.0198294366,24.0199340306,24.0201640184,24.0197511808,24.1264618258,24.0196668232,24.02,4.98215440031,0.0
3640,3640,7.55,93.6666666667,53549.0063827,24.0196508438,24.0202876847,24.0206463674,24.0197014016,24.0197538474,24.1315143806,24.019654757,24.02,4.98932295999,0.0
3641,3641,7.5,93.0,53549.0063827,24.0196456337,24.0205620958,24.0215341517,24.0204364457,24.0197500513,24.1348262584,24.0196482589,24.02,4.99721922338,0.0
3642,3642,7.45,87.6666666667,53549.0063827,24.0196405531,24.0210534392,24.0203741965,24.0199796394,24.0197461522,24.1376185994,24.0196423505,24.02,5.00398800936,0.0
3643,3643,7.4,82.3333333333,53549.0063827,24.0196357712,24.0201113959,24.0205512681,24.0195878065,24.0197427758,24.1403088395,24.0196365119,24.02,5.01185823101,0.0
3644,3644,7.35,77.0,53549.0063827,24.0196311707,24.0196078195,24.0197429567,24.0200514303,24.019739376,24.1429186189,24.019630791,24.02,5.01842761041,0.0
3645,3645,7.3,71.6666666667,53549.0063827,24.0196267989,24.0202043914,24.0203875413,24.0201779461,24.0197361387,24.1454199362,24.0196251762,24.02,5.02536914974,0.0
3646,3646,7.25,66.3333333333,53549.0063827,24.0196225856,24.0199985181,24.0197214366,24.0203884817,24.0197329468,24.1478448769,24.0196196632,24.02,5.0322865141,0.0
3647,3647,7.2,61.0,53549.0063827,24.0196189332,24.0198482067,24.0216634723,24.0199259373,24.0197280649,24.1501448825,24.0196142501,24.02,5.0386962353,0.0
3648,3648,7.06666666667,55.6666666667,53549.0063827,23.8035248866,23.7979782105,23.7995947087,23.7939777446,23.8152126443,24.1450188359,23.7911399399,23.78,7.04786315051,0.0
3649,3649,6.93333333333,50.3333333333,53549.0063827,23.7812209428,23.7812212224,23.7814232751,23.7804506611,23.7839305522,24.1120399619,23.7796290571,23.78,4.88348994438,0.0
3650,3650,6.8,45.0,53549.0063827,23.7797946693,23.7798579527,23.7804759995,23.7795587492,23.7804032531,24.0669139312,23.7796969299,23.78,5.94710515042,0.0
3651,3651,6.66666666667,39.6666666667,53549.0063827,23.7796269913,23.7797450456,23.7806608903,23.7801717814,23.7798364361,24.0359437549,23.7795435749,23.78,5.70664594105,0.0
3652,3652,6.53333333333,34.3333333333,53549.0063827,23.7796292023,23.7797517886,23.7803847761,23.7803556367,23.7797838658,24.0221015396,23.7795699044,23.78,5.70361165467,0.0
3653,3653,6.4,29.0,53549.0063827,23.7796316577,23.779757662,23.780961777,23.7804161293,23.7797791216,24.0180477783,23.7795746416,23.78,5.70143023826,0.0
3654,3654,6.26666666667,26.5833333333,53549.0063827,23.7796351321,23.7797612446,23.7819237657,23.7805237786,23.7797810187,24.0172535687,23.7795759952,23.78,5.70322052977,0.0
3655,3655,6.13333333333,24.1666666667,53549.0063827,23.7796384795,23.7809090003,23.7809138442,23.780778069,23.7797833386,24.0169007296,23.7795772816,23.78,5.70421339874,0.0
3656,3656,6.0,21.75,53549.0063827,23.7796415277,23.7803204676,23.7813212825,23.7799954422,23.7797854058,24.0165095061,23.7795783833,23.78,5.70495457638,0.0
3657,3657,5.86666666667,19.3333333333,53549.0063827,23.7796443612,23.7800276747,23.7807892426,23.7802310275,23.7797874316,24.0162330761,23.779579357,23.78,5.70723914202,0.0
3658,3658,5.73333333333,16.9166666667,53549.0063827,23.7796468933,23.7798883421,23.7818644632,23.779970798,23.7797890991,24.0161739491,23.7795802145,23.78,5.70885773529,0.0
3659,3659,5.6,0.0,53549.0063827,23.7796486293,23.7799461018,23.782259198,23.7805266015,23.7797927638,24.0164002601,23.7795809627,23.78,5.70931069485,0.0
3660,3660,5.6,0.0,26077.4856649,24.115666077,24.1143345479,24.1123905658,24.1163900916,24.1085282677,24.0463357066,24.0330901313,24.12,4.50075761662,6432.75656303
3661,3661,5.6,0.0,26077.4856649,24.1196246946,24.1203329077,24.1207262083,24.1197738992,24.1195681931,24.109986991,24.1202283548,24.12,4.58031807887,0.0
3662,3662,5.6,0.0,26077.4856649,24.1197596483,24.1218012598,24.1211670828,24.1204283493,24.1192733909,24.169706503,24.1200766605,24.12,3.09291398085,0.0
3663,3663,5.6,0.0,26077.4856649,24.119826508,24.1213926538,24.120314996,24.120618385,24.1210800952,24.2081071362,24.1202921861,24.12,3.48788185283,0.0
3664,3664,5.6,0.0,26077.4856649,24.1198236817,24.1199439223,24.1224275327,24.1202234436,24.1193759853,24.2287344324,24.1201374836,24.12,3.47135005864,0.0
3665,3665,5.6,0.0,26077.4856649,24.1198264517,24.1201139171,24.1187772035,24.1208861806,24.119684077,24.2399912659,24.1201026954,24.12,3.46786439393,0.0
3666,3666,5.6,0.0,26077.4856649,24.1198280145,24.1194767972,24.1211729781,24.1202244692,24.1201255182,24.2476122852,24.1206140863,24.12,3.46412550494,0.0
3667,3667,5.6,0.0,26077.4856649,24.1198299653,24.1201922951,24.1200926246,24.1203657122,24.119562807,24.2540790615,24.1199695879,24.12,3.46158730745,0.0
3668,3668,5.6,0.0,26077.4856649,24.1198325888,24.120122602,24.1193819416,24.1210699043,24.1206744504,24.2600034578,24.1201658264,24.12,3.45856921748,0.0
3669,3669,5.6,0.0,26077.4856649,24.119835647,24.1200101239,24.1192357605,24.1203469935,24.1194699052,24.2654506649,24.1206105819,24.12,3.45693834942,0.0
3670,3670,5.6,0.0,26077.4856649,24.1198388346,24.1205986728,24.1191552513,24.1207515316,24.119827891,24.2704194609,24.1202197572,24.12,3.45457013426,0.0
3671,3671,5.6,0.0,26077.4856649,24.1198420108,24.1204667406,24.1189722419,24.1205616642,24.1208338026,24.2750364177,24.1204897259,24.12,3.45359763146,0.0
3672,3672,5.55,0.0,16371.2144319,23.7439198001,23.7409700975,23.73849626,23.7388743084,23.7506584058,24.2509595937,23.7377789199,23.73,5.61532425246,3271.91459398
3673,3673,5.5,0.0,16371.2144319,23.7308040923,23.7307657629,23.7301323929,23.7313235747,23.7302726533,24.2060189851,23.7306136678,23.73,2.79000573059,1518.31260404
3674,3674,5.45,0.0,16371.2144319,23.7299383425,23.7296663031,23.7303672628,23.7302555267,23.7300495747,24.1496476541,23.7304221268,23.73,4.36091793748,0.0
3675,3675,5.4,0.0,16371.2144319,23.7298480814,23.7294184927,23.7296594526,23.7295954623,23.7299256774,24.111341239,23.7298890486,23.73,3.87605282294,0.0
3676,3676,5.35,0.0,16371.2144319,23.7298596117,23.7306040917,23.7302222273,23.7296859356,23.7299326663,24.092650633,23.7304494874,23.73,3.86786937442,0.0
3677,3677,5.3,0.0,16371.2144319,23.7298640758,23.730230246,23.7310222644,23.7295943615,23.7299335741,24.0849416145,23.7302856987,23.73,3.84959126566,0.0
3678,3678,5.25,0.0,16371.2144319,23.7298677208,23.729454679,23.731504664,23.7292446815,23.7299347207,24.0811277715,23.7303113624,23.73,3.83470060636,0.0
3679,3679,5.2,0.0,16371.2144319,23.7298705503,23.7311217419,23.7287008444,23.7305323463,23.7299351703,24.078105782,23.7304297299,23.73,3.82066173196,0.0
3680,3680,5.15,0.0,16371.2144319,23.7298728111,23.729264177,23.7284536498,23.73101238,23.7299351709,24.0752101881,23.7305043637,23.73,3.80878167522,0.0
3681,3681,5.1,0.0,16371.2144319,23.7298747048,23.7302627298,23.7303209028,23.7312017761,23.7299349749,24.0725105332,23.7305509265,23.73,3.79679850838,0.0
3682,3682,5.05,0.0,16371.2144319,23.7298764044,23.7304936712,23.7297867027,23.7303836146,23.7299350135,24.07011031,23.7302114043,23.73,3.7867153862,0.0
